latency,time,GPU1,GPU2,GPU3,GPU4,latency_sub,time_sub,fps,time_rel,,,,
16.7969,54595.793,13.6719,12.9922,13,13.9102,,,,,,,,
17.2539,54613.0469,14.2344,12.539,12.9024,14.0157,,,,,,,,
16.9961,54630.043,13.6797,12.5195,12.8125,13.9766,,,,,,,,
18.0547,54648.0977,14.5117,12.4726,13,14,,,,,,,,
16.5703,54664.668,13.5391,12.4804,12.9609,14.0546,,,,,,,,
17.0508,54681.7188,13.5546,12.3828,13.1524,14.1446,,,,,,,,
17.207,54698.9258,13.5117,12.4687,12.9297,14.0078,,,,,,,,
16.6211,54715.5469,13.8906,12.9258,13.0234,14.0391,,,,,,,,
16.7851,54732.332,13.4453,12.4062,13.1133,14.0781,,,,,,,,
18.0469,54750.3789,14.0039,12.5078,13.0468,13.9531,,,,,,,,
16.5547,54766.9336,14.4258,12.4063,12.7812,14.211,,,,,,,,
16.8164,54783.75,14.625,12.4024,12.8203,14.0078,,,,,,,,
16.2148,54799.9648,13.7696,12.5156,13.0312,13.9882,,,,,,,,
16.6446,54816.6094,14.6485,12.4219,13.0508,13.9296,,,,,,,,
16.8711,54833.4805,14.0469,12.4297,12.9179,14.1211,,,,,,,,
17.8633,54851.3438,14.3164,12.5078,12.8242,13.9805,,,,,,,,
16.7617,54868.1055,14.8243,12.4687,12.9063,14.0352,,,,,,,,
16.6679,54884.7734,14.6758,12.5195,12.9376,14.1484,,,,,,,,
16.3946,54901.168,14.2383,12.4492,12.8438,14.086,,,,,,,,
16.4297,54917.5977,13.9102,12.461,12.8008,14.0508,,,,,,,,
16.4062,54934.0039,14.0781,12.457,13.0273,13.9844,,,,,,,,
17.1641,54951.168,13.664,12.418,12.9336,14.0274,,,,,,,,
15.9531,54967.1211,14.1171,12.4414,12.9258,13.8086,,,,,,,,
16.5781,54983.6992,13.4805,12.4297,12.9687,14.207,,,,,,,,
16.3672,55000.0664,13.8047,12.4218,13.0586,14.0156,,,,,,,,
16.5586,55016.625,13.5586,12.4257,12.8867,14.082,,,,,,,,
16.5195,55033.1445,13.9922,12.3945,12.9063,14.0586,,,,,,,,
16.9649,55050.1094,13.5742,12.5547,13.125,13.9492,,,,,,,,
16.5195,55066.6289,13.4961,12.4102,12.871,14.1015,,,,,,,,
16.5703,55083.1992,13.4218,12.5313,12.9336,14.0586,,,,,,,,
16.3047,55099.5039,13.6797,12.4297,12.8515,13.9063,,,,,,,,
16.7305,55116.2344,13.5781,12.418,12.9649,14.1601,,,,,,,,
16.1523,55132.3867,14.2266,12.4102,12.836,13.8867,,,,,,,,
17.1953,55149.582,14.4726,12.4375,12.8906,13.9805,,,,,,,,
16.4571,55166.0391,13.9219,12.4804,12.8867,14.1172,,,,,,,,
16.2382,55182.2773,14.0352,12.4297,13.0547,14.0117,,,,,,,,
16.9493,55199.2266,13.6836,12.3984,12.793,13.9453,,,,,,,,
16.7812,55216.0078,13.8672,12.4024,13.0938,13.9883,,,,,,,,
16.3086,55232.3164,14.1602,12.3711,12.9609,13.9219,,,,,,,,
18.75,55251.0664,13.9493,12.4727,12.8867,13.9492,,,,,,,,
16.582,55267.6484,14.0625,12.418,12.9883,13.9141,,,,,,,,
16.4649,55284.1133,14.4727,12.3867,13.0976,14.1016,,,,,,,,
16.6367,55300.75,14.2383,12.75,13.1367,14.0156,,,,,,,,
16.3672,55317.1172,13.6836,12.4804,12.8477,14.086,,,,,,,,
16.4531,55333.5703,14.3476,12.3985,12.8437,14.0039,,,,,,,,
17.4024,55350.9727,14.8476,12.461,13.0821,14.0507,,,,,,,,
16.5742,55367.5469,13.9687,12.4062,13.1289,14.1757,,,,,,,,
16.5703,55384.1172,13.7422,12.3711,13.0585,14.0664,,,,,,,,
16.3398,55400.457,14.1016,12.4961,12.8828,14.0469,,,,,,,,
16.4532,55416.9102,13.586,12.375,12.8477,14.0157,,,,,,,,
16.2421,55433.1523,14.0625,12.4609,12.9258,13.8984,,,,,,,,
17.043,55450.1953,14.0782,12.4922,12.8359,14.0469,,,,,,,,
16.4375,55466.6328,13.6719,12.5312,13.0273,14.0508,,,,,,,,
16.4766,55483.1094,13.9687,12.4102,13.1093,14.0391,,,,,,,,
16.6406,55499.75,13.6562,12.4218,12.8281,14.125,,,,,,,,
16.7461,55516.4961,13.5078,12.4531,13.1797,14.0508,,,,,,,,
16.625,55533.1211,13.8594,12.4532,13.0273,14.207,,,,,,,,
17.5039,55550.625,13.5313,12.4335,13.0118,14.1445,,,,,,,,
16.4922,55567.1172,13.7461,12.3828,12.9492,14.0508,,,,,,,,
16.8125,55583.9297,13.836,12.418,13.0118,14.3867,,,,,,,,
16.6758,55600.6055,13.5546,12.4297,12.9883,14.0664,,,,,,,,
16.5664,55617.1719,14.1875,12.4141,12.8907,13.9727,,,,,,,,
16.6328,55633.8047,13.7149,12.418,12.9648,13.9492,,,,,,,,
17.2578,55651.0625,14.2812,12.4414,12.875,14.0352,,,,,,,,
16.3672,55667.4297,13.9648,12.4921,12.9961,14.0117,,,,,,,,
16.6601,55684.0898,13.8359,12.4844,12.9531,14.1679,,,,,,,,
16.4532,55700.543,13.9805,12.3946,12.9258,13.9648,,,,,,,,
16.457,55717,13.6992,12.4062,12.9961,14.1328,,,,,,,,
17.0898,55734.0898,13.5625,12.4454,13.1602,13.9883,,,,,,,,
17.6524,55751.7422,13.5507,12.3946,12.9961,14.0117,,,,,,,,
16.5703,55768.3125,14.5235,12.4571,13.0742,14.039,,,,,,,,
16.7461,55785.0586,13.8125,12.4727,12.9531,14.082,,,,,,,,
16.3867,55801.4453,13.4297,12.418,13.1641,14.0156,,,,,,,,
16.3008,55817.7461,14.1289,12.4375,12.8711,13.9454,,,,,,,,
16.3086,55834.0547,14.0625,12.5078,13,14.0743,,,,,,,,
17.3398,55851.3945,13.418,12.418,12.9804,14.043,,,,,,,,
16.4649,55867.8594,13.5391,12.418,13.1406,14.125,,,,,,,,
16.3437,55884.2031,13.4062,12.625,13.082,13.961,,,,,,,,
16.5977,55900.8008,13.9297,12.4961,12.9688,14.1133,,,,,,,,
16.3906,55917.1914,14.2578,12.4023,13.1407,14.1524,,,,,,,,
16.6641,55933.8555,13.1914,12.4062,13.0469,14.2148,,,,,,,,
17.0078,55950.8633,13.2227,12.4688,13,13.9531,,,,,,,,
16.1367,55967,13.2383,12.4492,12.9492,13.9492,,,,,,,,
16.3203,55983.3203,13.6641,12.4649,12.871,13.9336,,,,,,,,
16.25,55999.5703,13.6445,12.457,12.9649,13.9648,,,,,,,,
16.332,56015.9023,14.3906,12.461,12.8555,13.9688,,,,,,,,
16.4727,56032.375,13.711,12.5313,13.0507,14.0118,,,,,,,,
17.1367,56049.5117,14.0938,12.3672,12.9922,13.9922,,,,,,,,
16.418,56065.9297,14.164,12.4922,13.0156,13.9961,,,,,,,,
16.3828,56082.3125,14.1367,12.4179,12.9141,13.9688,,,,,,,,
16.6055,56098.918,13.5977,12.4531,12.8672,14.0703,,,,,,,,
16.5039,56115.4219,13.5859,12.4297,12.9532,14.0313,,,,,,,,
16.1719,56131.5938,13.9375,12.3594,12.7734,13.9297,,,,,,,,
17.082,56148.6758,13.6407,12.4414,12.9531,14.0781,,,,,,,,
16.3359,56165.0117,13.4844,12.4141,13.0508,13.9609,,,,,,,,
16.6094,56181.6211,14.0703,12.4688,12.9062,14.0859,,,,,,,,
16.3594,56197.9805,13.5313,12.5781,12.9375,13.9258,,,,,,,,
16.789,56214.7695,13.4922,12.4218,12.9882,14.1445,,,,,,,,
16.4024,56231.1719,13.4766,12.4101,12.9844,14,,,,,,,,
17.2929,56248.4648,13.4219,12.4961,12.9024,14.1446,,,,,,,,
16.293,56264.7578,13.5976,12.3828,12.8633,13.9649,,,,,,,,
16.2774,56281.0352,13.4219,12.4297,12.8593,13.9336,,,,,,,,
16.4843,56297.5195,13.2891,12.5117,12.9024,14.0508,,,,,,,,
16.9961,56314.5156,13.5625,12.4258,12.9102,14.4649,,,,,,,,
16.5391,56331.0547,13.5938,12.3594,12.8516,13.914,,,,,,,,
17.1992,56348.2539,13.9414,12.4062,12.8086,13.8633,,,,,,,,
16.3906,56364.6445,13.5273,12.4219,12.9648,13.9961,,,,,,,,
17.1914,56381.8359,13.8007,12.5586,12.9493,14.3594,,,,,,,,
16.3047,56398.1406,13.9375,12.5078,12.9844,13.918,,,,,,,,
16.6328,56414.7734,13.4804,12.418,13.082,13.9258,,,,,,,,
16.6719,56431.4453,13.75,12.418,12.8438,14.0352,,,,,,,,
17.5664,56449.0117,13.8359,12.3554,12.918,14.3554,,,,,,,,
16.5117,56465.5234,13.8868,12.4297,12.8476,13.957,,,,,,,,
16.6836,56482.207,14.0782,12.4532,13.0938,14.0235,,,,,,,,
16.9766,56499.1836,14.8515,12.375,12.9024,14.0312,,,,,,,,
16.3359,56515.5195,13.4961,12.4375,13.0899,13.8671,,,,,,,,
16.4063,56531.9258,13.5234,12.4883,13.0195,13.9844,,,,,,,,
17.5117,56549.4375,13.543,12.418,13.2617,13.9961,,,,,,,,
16.2656,56565.7031,13.4883,12.3594,12.9531,13.9141,,,,,,,,
16.8516,56582.5547,13.6562,12.5195,13.1445,14.1641,,,,,,,,
16.3594,56598.9141,14.0625,12.4493,13.1719,13.9493,,,,,,,,
16.332,56615.2461,13.504,12.4297,12.8554,13.9844,,,,,,,,
16.4844,56631.7305,13.8984,12.4414,12.8399,14.0351,,,,,,,,
17.2656,56648.9961,13.4493,12.418,12.9258,14.0859,,,,,,,,
16.2422,56665.2383,13.7852,12.3984,12.8711,14.0507,,,,,,,,
16.6914,56681.9297,14.3907,12.4297,12.9531,14.0508,,,,,,,,
16.6133,56698.543,13.5547,12.4687,12.9375,14.0899,,,,,,,,
16.3515,56714.8945,13.4649,12.4804,12.9766,14.0117,,,,,,,,
16.2969,56731.1914,13.8907,12.375,13.0586,13.961,,,,,,,,
17.2774,56748.4688,14,12.4102,12.8399,13.9492,,,,,,,,
16.5546,56765.0234,14.5312,12.5078,12.8399,14.0625,,,,,,,,
16.3672,56781.3906,14.3672,12.4335,12.9765,14.0742,,,,,,,,
16.6953,56798.0859,13.8711,12.4921,12.9922,14.1406,,,,,,,,
16.3985,56814.4844,13.5235,12.3867,12.914,13.9922,,,,,,,,
16.4492,56830.9336,13.9297,12.5117,13.2226,13.9844,,,,,,,,
17.2578,56848.1914,13.6406,12.3867,12.9218,14.1407,,,,,,,,
16.1797,56864.3711,14.2304,12.4414,13.0274,13.9688,,,,,,,,
16.6172,56880.9883,13.7305,12.4805,13,14.1875,,,,,,,,
16.6484,56897.6367,13.6719,12.4102,13.0274,14.0782,,,,,,,,
16.3399,56913.9766,14.4609,12.4414,12.8359,13.9883,,,,,,,,
16.5429,56930.5195,13.7227,12.4023,12.8789,14.0586,,,,,,,,
17.4844,56948.0039,13.5468,12.4062,13.0703,14.1055,,,,,,,,
16.1133,56964.1172,14.0625,12.3945,12.9023,13.8359,,,,,,,,
16.457,56980.5742,13.5625,12.4297,12.8985,13.9453,,,,,,,,
16.3633,56996.9375,14.2031,12.4297,12.9218,13.9844,,,,,,,,
16.418,57013.3555,13.6406,12.4414,12.9336,14.0195,,,,,,,,
16.4492,57029.8047,13.5703,12.4649,12.8085,14.0157,,,,,,,,
17.0469,57046.8516,13.6328,12.4218,12.793,14.0625,,,,,,,,
16.2578,57063.1094,14.3672,12.4961,13.0781,13.9141,,,,,,,,
16.5703,57079.6797,13.4493,12.4375,12.8906,14.0938,,,,,,,,
16.375,57096.0547,14.1875,12.4375,12.875,14.0391,,,,,,,,
17.1328,57113.1875,13.6094,12.4297,12.9218,14.043,,,,,,,,
16.2148,57129.4023,13.9336,12.5391,12.9335,13.8516,,,,,,,,
17.211,57146.6133,13.7421,13.1016,12.9024,13.8398,,,,,,,,
16.8515,57163.4648,14.0039,12.3789,12.8516,14.2031,,,,,,,,
16.75,57180.2148,13.9336,12.4454,12.9883,14.0547,,,,,,,,
16.8477,57197.0625,13.6367,12.4531,13.1133,13.9688,,,,,,,,
16.7344,57213.7969,13.9688,12.4687,12.8086,14.0235,,,,,,,,
16.7695,57230.5664,13.9141,12.3906,12.9649,14.0547,,,,,,,,
17.168,57247.7344,13.918,12.5195,13.082,13.9141,,,,,,,,
16.5039,57264.2383,13.957,12.7227,12.8008,13.9882,,,,,,,,
16.707,57280.9453,13.9375,12.4688,13.3398,14.082,,,,,,,,
16.4688,57297.4141,13.6719,12.4453,12.8359,14.0586,,,,,,,,
16.5586,57313.9727,13.7226,12.5704,12.9375,14.0547,,,,,,,,
16.4414,57330.4141,13.8985,12.9961,12.8438,13.9805,,,,,,,,
18.4218,57348.8359,14.1328,12.4727,12.9883,14.1133,,,,,,,,
16.4453,57365.2812,13.5117,12.4102,12.9062,14.0352,,,,,,,,
16.4297,57381.7109,14.0859,12.4765,13.0078,13.9414,,,,,,,,
16.5586,57398.2695,13.6133,12.4805,12.9844,14.0118,,,,,,,,
16.711,57414.9805,14.6211,12.4101,12.9531,14.0899,,,,,,,,
16.4648,57431.4453,13.8438,12.4063,12.8633,14,,,,,,,,
17.0664,57448.5117,14.2188,12.8984,12.9102,13.9882,,,,,,,,
16.5195,57465.0312,13.8906,12.5039,13.1016,13.9883,,,,,,,,
16.4766,57481.5078,13.7735,12.4258,12.875,14.0274,,,,,,,,
16.3594,57497.8672,13.4766,12.4062,12.8945,14.0039,,,,,,,,
16.3125,57514.1797,13.9765,12.3672,13.082,13.9765,,,,,,,,
16.2461,57530.4258,13.4414,12.4726,12.8789,13.9727,,,,,,,,
17.0586,57547.4844,13.6563,12.4218,12.9883,13.9922,,,,,,,,
16.1445,57563.6289,13.4882,12.4453,13.0898,13.9336,,,,,,,,
16.4414,57580.0703,13.8243,12.5507,13.0273,13.9922,,,,,,,,
16.6485,57596.7188,13.6211,12.4766,13.1406,14.1446,,,,,,,,
16.3632,57613.082,14.1406,12.4687,12.9493,14.0312,,,,,,,,
16.7266,57629.8086,14.168,12.4727,13.1172,13.9063,,,,,,,,
17.0937,57646.9023,14.2578,12.4454,12.918,13.9531,,,,,,,,
16.8165,57663.7188,13.5704,12.4101,12.8907,14.1367,,,,,,,,
16.7031,57680.4219,14.1523,12.332,13.2812,14.0782,,,,,,,,
16.1172,57696.5391,13.5039,12.3789,12.8515,13.9375,,,,,,,,
16.2461,57712.7852,13.8047,12.4882,12.9336,14.0079,,,,,,,,
16.414,57729.1992,14.039,12.4492,12.7617,14.0976,,,,,,,,
17.3086,57746.5078,14.2148,12.4218,12.9141,14.0664,,,,,,,,
16.3281,57762.8359,14.1524,12.4218,13.0899,13.9258,,,,,,,,
16.3125,57779.1484,14.2188,12.4024,13.0235,13.9258,,,,,,,,
16.4844,57795.6328,14.1211,12.4179,12.836,14.0195,,,,,,,,
16.8594,57812.4922,13.8008,12.4219,12.871,14.2891,,,,,,,,
16.4453,57828.9375,14.5859,12.4297,13,14.0351,,,,,,,,
17.1016,57846.0391,13.9063,12.4766,13.0195,13.8593,,,,,,,,
16.8359,57862.875,14.0508,12.4492,12.7852,14.4571,,,,,,,,
16.5273,57879.4023,14.1523,12.6289,13.1719,14.1055,,,,,,,,
16.5821,57895.9844,13.5703,12.4023,12.8672,14.1875,,,,,,,,
16.7851,57912.7695,13.9258,12.4297,13,14.4414,,,,,,,,
16.7227,57929.4922,13.2656,12.4805,13.168,14.0273,,,,,,,,
17.2695,57946.7617,13.9883,12.3945,13.0742,14.1094,,,,,,,,
16.3086,57963.0703,13.4961,12.3945,12.9609,14.0078,,,,,,,,
16.4492,57979.5195,13.8867,12.4102,12.7735,14.0273,,,,,,,,
16.3047,57995.8242,13.7071,12.4023,12.7539,13.8945,,,,,,,,
16.4922,58012.3164,13.2266,12.4063,12.9375,14.0898,,,,,,,,
16.2617,58028.5781,13.7539,12.4805,12.9023,13.9062,,,,,,,,
17.5117,58046.0898,14.2578,12.4062,12.8399,14.4453,,,,,,,,
16.3711,58062.4609,13.6563,12.4414,12.7929,13.8906,,,,,,,,
16.5743,58079.0352,14.1485,12.4336,12.918,13.9805,,,,,,,,
17.1484,58096.1836,13.8906,12.4336,12.871,13.9531,,,,,,,,
17,58113.1836,14.164,12.4219,13.2617,14.0742,,,,,,,,
17.0234,58130.207,14.3789,12.4843,13.0039,14.1641,,,,,,,,
17.8633,58148.0703,14.25,12.6601,12.9609,13.918,,,,,,,,
16.5938,58164.6641,14.4062,12.5547,13.0508,13.9961,,,,,,,,
17.2304,58181.8945,13.6953,12.4063,13.0508,13.9844,,,,,,,,
17.7071,58199.6016,14.7773,12.4766,12.9805,14.043,,,,,,,,
17.0781,58216.6797,13.7149,12.5313,12.7774,14.1289,,,,,,,,
16.875,58233.5547,14.4063,12.4531,12.9531,14.0234,,,,,,,,
17.4414,58250.9961,14.0664,12.4023,13.1015,14.0898,,,,,,,,
16.1406,58267.1367,14.3203,12.4453,13.0664,13.9219,,,,,,,,
16.8321,58283.9688,14.3164,12.375,13.0469,14.2266,,,,,,,,
16.5976,58300.5664,14.1133,12.4218,12.8594,14.0625,,,,,,,,
16.457,58317.0234,14.2578,12.4961,13.0313,14.0976,,,,,,,,
16.4532,58333.4766,14.043,12.4219,12.8125,14.0039,,,,,,,,
17.1328,58350.6094,14.3086,12.4297,13.0156,14.0196,,,,,,,,
16.4804,58367.0898,14.2812,12.4688,13.0742,14.0742,,,,,,,,
16.4649,58383.5547,13.5547,12.4375,12.9063,14.1445,,,,,,,,
16.2031,58399.7578,14.1015,12.4258,12.9258,13.961,,,,,,,,
16.418,58416.1758,13.539,12.3554,13.1055,14.0351,,,,,,,,
16.4726,58432.6484,13.3828,12.3828,12.7735,14.0899,,,,,,,,
17.1016,58449.75,13.457,12.4023,12.8203,14.0313,,,,,,,,
16.5078,58466.2578,14.0625,12.4766,12.8906,14.1211,,,,,,,,
16.5078,58482.7656,14.0977,12.5664,12.961,14.0117,,,,,,,,
16.6524,58499.418,13.4024,12.4141,13.0508,14.1133,,,,,,,,
16.5351,58515.9531,13.3633,12.4922,12.8789,14.0742,,,,,,,,
16.3281,58532.2812,13.7812,12.4296,12.9688,13.9101,,,,,,,,
17.3282,58549.6094,13.6094,12.4453,12.9063,14.1055,,,,,,,,
16.3281,58565.9375,13.6445,12.4531,12.7812,14.0391,,,,,,,,
16.4102,58582.3477,13.8476,12.4179,12.9375,14,,,,,,,,
16.3203,58598.668,14.0859,12.9648,13.0157,13.9844,,,,,,,,
16.6679,58615.3359,14.1563,12.4375,12.8906,14.2266,,,,,,,,
16.6836,58632.0195,14.2578,12.418,12.875,14.0117,,,,,,,,
17.3399,58649.3594,13.8946,12.418,12.8359,14.0508,,,,,,,,
16.6211,58665.9805,14.5977,12.4179,12.8125,13.9961,,,,,,,,
17.0156,58682.9961,14.9766,12.9101,13,14.043,,,,,,,,
16.7851,58699.7812,14.0626,12.461,12.8359,14.3711,,,,,,,,
17.0235,58716.8047,14.2657,12.4687,13.0586,14.043,,,,,,,,
16.7773,58733.582,13.5703,12.7851,13.0859,14.1094,,,,,,,,
17.8985,58751.4805,13.7383,12.9883,12.9688,14.0118,,,,,,,,
16.5898,58768.0703,14.0156,12.4336,12.9102,13.8984,,,,,,,,
16.8399,58784.9102,14.2148,12.5039,12.957,14.0195,,,,,,,,
17.5351,58802.4453,13.4961,12.4649,13.0234,14.1523,,,,,,,,
16.7461,58819.1914,14.086,12.4102,12.9375,14.0117,,,,,,,,
16.5391,58835.7305,13.4532,12.4492,12.7812,14.0586,,,,,,,,
17.6836,58853.4141,13.4922,12.4531,13.0898,14.0195,,,,,,,,
16.6484,58870.0625,13.3399,12.4961,12.7891,14.1367,,,,,,,,
16.5313,58886.5938,13.7968,12.4101,13.0352,13.8945,,,,,,,,
16.621,58903.2148,13.6797,12.418,13.0899,14.0195,,,,,,,,
16.6836,58919.8984,13.6211,12.4765,12.9726,13.9844,,,,,,,,
16.961,58936.8594,13.2578,12.4649,12.8047,14.2031,,,,,,,,
17.6211,58954.4805,13.8203,12.4179,12.9297,14.0859,,,,,,,,
16.5586,58971.0391,13.5586,12.5273,13.0156,14.043,,,,,,,,
16.6836,58987.7227,13.4844,12.4649,12.9961,14.0273,,,,,,,,
16.7265,59004.4492,14.0312,12.4961,13.0078,14.0273,,,,,,,,
16.3281,59020.7773,13.4375,12.3672,12.9648,13.9648,,,,,,,,
16.5899,59037.3672,14.1641,12.3711,12.8555,14.0391,,,,,,,,
17.4766,59054.8438,13.289,12.4218,12.9297,14.1172,,,,,,,,
16.2773,59071.1211,13.9922,12.3867,12.9961,13.8867,,,,,,,,
16.8203,59087.9414,13.4296,12.461,12.9961,14.2657,,,,,,,,
16.6875,59104.6289,13.6875,12.4883,12.8594,14.0742,,,,,,,,
16.4414,59121.0703,13.8984,12.4922,12.8398,13.9453,,,,,,,,
16.6445,59137.7148,14.2344,12.6211,12.9805,14.125,,,,,,,,
17.3399,59155.0547,14.5078,12.3711,12.9882,14.0196,,,,,,,,
16.418,59171.4727,13.7968,12.4805,13.1016,14.0157,,,,,,,,
16.5195,59187.9922,14.082,12.4219,12.8047,13.9922,,,,,,,,
16.7773,59204.7695,14.7578,12.4453,12.9687,14.0781,,,,,,,,
16.6836,59221.4531,14.2266,12.418,13.1289,14.2188,,,,,,,,
16.4024,59237.8555,13.8281,12.461,12.8789,14.0234,,,,,,,,
17.9023,59255.7578,13.7305,12.4102,12.9414,14.0274,,,,,,,,
16.5274,59272.2852,14.6211,12.3984,12.7773,13.9805,,,,,,,,
16.5742,59288.8594,13.5664,12.4063,13.0273,13.9336,,,,,,,,
16.7422,59305.6016,13.6328,12.5469,12.8828,13.9609,,,,,,,,
16.4257,59322.0273,13.418,12.3945,12.8008,13.9844,,,,,,,,
16.4258,59338.4531,14.0899,12.5039,13.0039,13.9375,,,,,,,,
17.4453,59355.8984,13.5,12.418,12.8242,14.3008,,,,,,,,
16.3633,59372.2617,13.4687,12.4023,12.9258,14.0118,,,,,,,,
16.7735,59389.0352,13.625,12.4609,12.8633,14.0117,,,,,,,,
16.8242,59405.8594,14.336,12.4062,13.0508,14,,,,,,,,
16.1914,59422.0508,13.9961,12.4844,12.8437,13.9179,,,,,,,,
16.4531,59438.5039,13.7812,12.4141,12.832,13.9609,,,,,,,,
17.1445,59455.6484,13.6367,12.4297,13.1016,14.1367,,,,,,,,
16.3243,59471.9727,14.0859,12.4805,12.8554,14.0039,,,,,,,,
16.6601,59488.6328,13.4805,12.4492,12.8868,14.164,,,,,,,,
16.3711,59505.0039,13.5195,12.3711,12.961,14.0156,,,,,,,,
16.3399,59521.3438,14.3867,12.3984,12.9101,13.9062,,,,,,,,
16.4023,59537.7461,14.2266,12.3907,12.918,14.0898,,,,,,,,
17.1523,59554.8984,13.7578,13.3789,12.8321,14.0704,,,,,,,,
16.8789,59571.7773,13.6602,12.4102,12.9492,14.4296,,,,,,,,
16.2774,59588.0547,13.9257,12.4414,12.8281,14.0117,,,,,,,,
16.3711,59604.4258,14.1524,12.4101,13.2149,14.0898,,,,,,,,
16.4414,59620.8672,14.2422,12.4063,12.9453,14.0352,,,,,,,,
16.3164,59637.1836,14.1367,12.3945,12.8476,13.9062,,,,,,,,
17.9453,59655.1289,14.8789,12.5313,12.9531,14.0117,,,,,,,,
16.3555,59671.4844,13.8438,12.4179,13.0625,14.0547,,,,,,,,
16.4179,59687.9023,13.9726,12.4414,13.0117,14.043,,,,,,,,
16.6329,59704.5352,13.707,12.6406,12.9141,14.0039,,,,,,,,
16.4336,59720.9688,14.0625,12.4257,12.8008,14.0976,,,,,,,,
16.6562,59737.625,13.8125,12.4688,13.082,14.2461,,,,,,,,
17.2461,59754.8711,13.7305,12.4141,12.9688,14.1015,,,,,,,,
16.4961,59771.3672,13.6211,12.4453,13.0273,14.039,,,,,,,,
16.957,59788.3242,14.2266,12.4374,12.8086,14.1016,,,,,,,,
17.1016,59805.4258,14.0508,12.4922,12.8242,14.121,,,,,,,,
17.4414,59822.8672,13.4453,12.4883,12.9571,14.2773,,,,,,,,
17.0156,59839.8828,14.375,12.4687,12.9883,14.0781,,,,,,,,
17.3672,59857.25,14.3437,12.4844,13.0391,13.9766,,,,,,,,
16.9023,59874.1523,13.8203,12.4102,13.1016,13.9179,,,,,,,,
16.7071,59890.8594,13.3672,12.6328,13.0899,14.1055,,,,,,,,
16.6054,59907.4648,13.8516,12.4141,12.8985,13.9726,,,,,,,,
17.5235,59924.9883,14.0977,12.4883,13.0313,14.125,,,,,,,,
16.9609,59941.9492,13.7461,12.6836,12.8007,14.0118,,,,,,,,
17.2696,59959.2188,13.8437,12.4375,12.8789,13.961,,,,,,,,
16.6914,59975.9102,13.6485,12.4688,12.8633,14.082,,,,,,,,
16.4218,59992.332,13.6445,12.5039,13,14.0156,,,,,,,,
16.3789,60008.7109,13.7695,12.379,12.914,13.9765,,,,,,,,
16.8243,60025.5352,13.6133,12.4063,12.9297,14.0313,,,,,,,,
16.4023,60041.9375,13.4453,12.4805,12.875,13.9179,,,,,,,,
17.2461,60059.1836,13.4766,12.4922,12.8789,13.9375,,,,,,,,
16.6719,60075.8555,14.0117,12.4062,13,14.0117,,,,,,,,
16.6523,60092.5078,13.707,12.457,13,13.9414,,,,,,,,
16.4805,60108.9883,13.5547,12.3868,12.8438,14.0859,,,,,,,,
16.6914,60125.6797,14.6954,12.4063,12.9765,14.1953,,,,,,,,
16.6562,60142.3359,14.1055,12.3984,13.0547,14.1524,,,,,,,,
17,60159.3359,13.9023,12.5313,12.9687,13.9805,,,,,,,,
16.4219,60175.7578,14.3281,12.4766,12.832,14.0937,,,,,,,,
16.6172,60192.375,13.707,12.6563,12.8594,14.2382,,,,,,,,
16.4805,60208.8555,13.6367,12.4023,12.9414,14.0898,,,,,,,,
16.5078,60225.3633,14.2188,12.7187,13.0507,14.0781,,,,,,,,
16.3789,60241.7422,13.8867,12.4649,13.0117,14.0313,,,,,,,,
17.4961,60259.2383,13.6719,12.4102,12.8984,14.0274,,,,,,,,
16.4453,60275.6836,14.4688,12.8203,12.8359,14.039,,,,,,,,
16.3398,60292.0234,13.5078,12.5312,13.0547,13.9258,,,,,,,,
16.5352,60308.5586,14.1289,12.4726,12.9649,14.0351,,,,,,,,
16.4375,60324.9961,13.8281,12.457,12.7774,13.9883,,,,,,,,
16.3047,60341.3008,13.7031,12.9805,12.836,13.9023,,,,,,,,
17.3398,60358.6406,13.7227,12.418,13.0625,14.1094,,,,,,,,
16.4375,60375.0781,13.918,12.4804,12.8203,14.0742,,,,,,,,
16.6797,60391.7578,13.457,12.3906,12.9844,14.1992,,,,,,,,
16.4336,60408.1914,14.3828,12.4063,12.9765,13.9961,,,,,,,,
17.1211,60425.3125,13.25,12.4492,13.0625,14.0898,,,,,,,,
16.7383,60442.0508,13.2383,12.4687,13.0274,13.9414,,,,,,,,
17.039,60459.0898,13.8593,12.4531,12.8711,13.9883,,,,,,,,
16.7071,60475.7969,13.668,12.5274,12.8632,14.2657,,,,,,,,
16.664,60492.4609,13.2461,12.4492,12.8828,14.0117,,,,,,,,
16.3477,60508.8086,14.2618,12.3984,12.9258,14.0039,,,,,,,,
16.8398,60525.6484,13.707,12.4297,12.9258,13.9922,,,,,,,,
16.7852,60542.4336,14.3086,12.4453,12.9805,14.086,,,,,,,,
17.5547,60559.9883,13.9257,12.3906,13.0352,14.1562,,,,,,,,
16.5351,60576.5234,14.0703,12.418,13.168,14.0468,,,,,,,,
16.6446,60593.168,14.3164,12.6211,13.0976,14.1993,,,,,,,,
16.7851,60609.9531,13.8789,12.4063,12.9375,14.1094,,,,,,,,
16.586,60626.5391,14.1133,12.418,12.8203,14,,,,,,,,
16.5195,60643.0586,14.0938,12.4375,13.0429,13.9375,,,,,,,,
18.1367,60661.1953,14.2774,12.7149,12.9297,13.9766,,,,,,,,
