latency,time,GPU1,GPU2,fps,time_rel,,
57.8671,110126.2109,56.6563,25.9922,17.28097658,106789.707,,
58.3282,110184.5391,57.1329,26.039,17.14436585,106848.0352,,
57.75,110242.2891,56.5703,26.0079,17.31601732,106905.7852,,
58.289,110300.5781,57.1093,26.125,17.15589562,106964.0742,,
58.0938,110358.6719,56.9063,26.1875,17.21354086,107022.168,,
58.1328,110416.8047,56.7734,26.1484,17.20199268,107080.3008,,
58,110474.8047,56.8125,26.0156,17.24137931,107138.3008,,
58.0547,110532.8594,56.8203,26.0859,17.22513423,107196.3555,,
58.2734,110591.1328,57.0547,26,17.16048832,107254.6289,,
58.3125,110649.4453,57.1094,26.0313,17.14898178,107312.9414,,
58.2813,110707.7266,57.0391,26.0469,17.15816222,107371.2227,,
58.0937,110765.8203,56.8828,26.0938,17.21357049,107429.3164,,
58.2422,110824.0625,57.039,26.0313,17.16968109,107487.5586,,
58.1641,110882.2266,56.9375,26.0235,17.19273573,107545.7227,,
58.1406,110940.3672,56.9375,26.0235,17.1996849,107603.8633,,
58.0469,110998.4141,56.711,26.0781,17.22744884,107661.9102,,
58.0468,111056.4609,56.8281,26.0312,17.22747852,107719.957,,
58.1875,111114.6484,57.0157,26.0546,17.1858217,107778.1445,,
57.9454,111172.5938,56.7579,26.1094,17.25762528,107836.0899,,
58.0312,111230.625,56.8437,25.9922,17.23210962,107894.1211,,
57.9453,111288.5703,56.7968,25.961,17.25765506,107952.0664,,
58.125,111346.6953,56.9219,26.0703,17.20430108,108010.1914,,
58.0547,111404.75,56.8984,26.125,17.22513423,108068.2461,,
58.1016,111462.8516,56.8985,26.2031,17.21122998,108126.3477,,
58.1796,111521.0312,56.9766,26,17.1881553,108184.5273,,
58.0313,111579.0625,56.8281,26.125,17.23207993,108242.5586,,
57.9297,111636.9922,56.7422,26.1172,17.26230241,108300.4883,,
58.039,111695.0312,56.8438,26.125,17.22979376,108358.5273,,
58.1172,111753.1484,56.9376,26.1563,17.20661009,108416.6445,,
57.8438,111810.9922,56.6484,26.0469,17.28793751,108474.4883,,
58.0078,111869,56.8515,26.0234,17.23906095,108532.4961,,
39.2109,111908.2109,38.0703,31.1094,25.50311265,108571.707,,
28.0938,111936.3047,25.8907,26.5781,35.59504232,108599.8008,,
27.9297,111964.2344,25.6328,26.539,35.80417978,108627.7305,,
27.9453,111992.1797,25.6875,26.5,35.78419269,108655.6758,,
27.7812,112019.9609,25.4844,26.1719,35.99556535,108683.457,,
27.7032,112047.6641,25.5,26.1954,36.09691299,108711.1602,,
28.2734,112075.9375,25.4297,26.875,35.36893334,108739.4336,,
28.8359,112104.7734,25.2031,26.875,34.67899389,108768.2695,,
28.1172,112132.8906,25.1875,26.5703,35.56541903,108796.3867,,
27.9063,112160.7969,25.1797,26.5234,35.83420231,108824.293,,
28.0078,112188.8047,25.289,26.4922,35.70433951,108852.3008,,
27.7656,112216.5703,25.2187,26.2344,36.01578932,108880.0664,,
27.7188,112244.2891,25.125,26.289,36.07659783,108907.7852,,
28.3671,112272.6562,25.1875,26.8281,35.25210543,108936.1523,,
28.1641,112300.8203,25.1406,26.6563,35.50619406,108964.3164,,
28.0547,112328.875,25.1874,26.664,35.64465134,108992.3711,,
28.0859,112356.9609,25.1797,26.5781,35.60505449,109020.457,,
27.9922,112384.9531,25.2265,26.5391,35.72423747,109048.4492,,
27.8281,112412.7812,25.2968,26.3203,35.93490033,109076.2773,,
28.1016,112440.8828,25.1641,26.6874,35.58516241,109104.3789,,
28.2344,112469.1172,25.625,26.8437,35.41778823,109132.6133,,
29.1016,112498.2188,25.6797,26.5547,34.36237183,109161.7149,,
27.9218,112526.1406,25.4922,26.4453,35.81430997,109189.6367,,
28.2032,112554.3438,25.3515,26.6094,35.45696942,109217.8399,,
27.6562,112582,25.4453,26.2031,36.15825746,109245.4961,,
28.1953,112610.1953,25.4141,26.7734,35.46690406,109273.6914,,
28.3594,112638.5547,25.2188,26.7578,35.2616769,109302.0508,,
28.3515,112666.9062,25.2266,26.6875,35.27150239,109330.4023,,
28.125,112695.0312,25.1719,26.5234,35.55555556,109358.5273,,
28.0313,112723.0625,25.2422,26.5547,35.67440682,109386.5586,,
28,112751.0625,25.2422,26.4375,35.71428571,109414.5586,,
27.6719,112778.7344,25.6719,26.25,36.13774262,109442.2305,,
28.2265,112806.9609,25.711,26.7812,35.42770092,109470.457,,
28.6641,112835.625,25.4922,26.7813,34.88684452,109499.1211,,
28.2344,112863.8594,25.3672,26.6796,35.41778823,109527.3555,,
27.9218,112891.7812,25.375,26.5078,35.81430997,109555.2773,,
28.0782,112919.8594,25.3906,26.6172,35.61481861,109583.3555,,
27.8203,112947.6797,25.1641,26.375,35.94497543,109611.1758,,
28.2734,112975.9531,25.1016,26.8203,35.36893334,109639.4492,,
28.3125,113004.2656,25.1797,26.8593,35.3200883,109667.7617,,
28.125,113032.3906,25.1875,26.6406,35.55555556,109695.8867,,
27.9766,113060.3672,25.1094,26.5704,35.74415762,109723.8633,,
27.9766,113088.3438,25.1641,26.5859,35.74415762,109751.8399,,
27.7968,113116.1406,25.2969,26.3437,35.97536407,109779.6367,,
27.6875,113143.8281,25.6719,26.2109,36.11738149,109807.3242,,
28.1875,113172.0156,25.6406,26.7578,35.4767184,109835.5117,,
28.4063,113200.4219,25.3516,26.8984,35.20345839,109863.918,,
28.1484,113228.5703,25.4609,26.6485,35.52599793,109892.0664,,
27.8985,113256.4688,25.3907,26.5547,35.84422102,109919.9649,,
28,113284.4688,25.4141,26.5313,35.71428571,109947.9649,,
27.7578,113312.2266,25.1641,26.25,36.02590983,109975.7227,,
28.3984,113340.625,25.1797,26.8125,35.21325145,110004.1211,,
28.1719,113368.7969,25.2421,26.7656,35.4963634,110032.293,,
28.2343,113397.0312,25.1016,26.7344,35.41791367,110060.5273,,
28.1094,113425.1406,25.1875,26.5781,35.57528798,110088.6367,,
28.0156,113453.1562,25.1875,26.6172,35.69439883,110116.6523,,
27.7266,113480.8828,25.3203,26.3515,36.06644883,110144.3789,,
27.6719,113508.5547,25.6563,26.1954,36.13774262,110172.0508,,
28.3047,113536.8594,25.6719,26.7656,35.32982155,110200.3555,,
28.375,113565.2344,25.5937,26.8282,35.24229075,110228.7305,,
28.1875,113593.4219,25.4532,26.6562,35.4767184,110256.918,,
28.0469,113621.4688,25.3672,26.625,35.65456432,110284.9649,,
27.9531,113649.4219,25.2969,26.5704,35.77420751,110312.918,,
27.7422,113677.1641,25.1406,26.375,36.04616793,110340.6602,,
28.2734,113705.4375,25.1641,26.8203,35.36893334,110368.9336,,
28.3594,113733.7969,25.6172,26.8438,35.2616769,110397.293,,
28.0781,113761.875,25.6562,26.6562,35.61494546,110425.3711,,
28.9453,113790.8203,25.5391,26.5547,34.54792315,110454.3164,,
28.0469,113818.8672,25.4922,26.5313,35.65456432,110482.3633,,
27.9687,113846.8359,25.3281,26.4141,35.75425386,110510.332,,
28.2813,113875.1172,25.3125,26.7344,35.35905351,110538.6133,,
28.1797,113903.2969,25.3359,26.7422,35.48653818,110566.793,,
28.1015,113931.3984,25.25,26.6875,35.58528904,110594.8945,,
28.1016,113959.5,25.625,26.6094,35.58516241,110622.9961,,
28.0078,113987.5078,25.586,26.6094,35.70433951,110651.0039,,
28.1172,114015.625,25.4141,26.5703,35.56541903,110679.1211,,
27.6953,114043.3203,25.5156,26.2265,36.10720953,110706.8164,,
28.3828,114071.7031,25.4844,26.8125,35.23260566,110735.1992,,
28.2813,114099.9844,25.3125,26.8359,35.35905351,110763.4805,,
28.0468,114128.0312,25.0782,26.5782,35.65469144,110791.5273,,
28.0782,114156.1094,25.2266,26.5625,35.61481861,110819.6055,,
27.9297,114184.0391,25.5234,26.5547,35.80417978,110847.5352,,
27.8437,114211.8828,25.625,26.2969,35.91476707,110875.3789,,
28.3281,114240.2109,25.5156,26.8437,35.30063788,110903.707,,
28.4141,114268.625,25.3437,26.875,35.19379463,110932.1211,,
28.4062,114297.0312,25.5469,26.7891,35.20358232,110960.5273,,
28.2579,114325.2891,25.3516,26.5469,35.38833388,110988.7852,,
28.039,114353.3281,25.0859,26.5469,35.66461001,111016.8242,,
28.0313,114381.3594,25.125,26.5547,35.67440682,111044.8555,,
27.6953,114409.0547,25.7188,26.2187,36.10720953,111072.5508,,
28.375,114437.4297,25.6094,26.8047,35.24229075,111100.9258,,
28.4062,114465.8359,25.4844,26.8516,35.20358232,111129.332,,
28.3829,114494.2188,25.3047,26.7891,35.23248153,111157.7149,,
28.164,114522.3828,25.3984,26.5859,35.50632012,111185.8789,,
28.2656,114550.6484,25.3281,26.7422,35.37869354,111214.1445,,
28.0391,114578.6875,25.1797,26.5,35.66448281,111242.1836,,
28.0703,114606.7578,25.3203,26.4687,35.62484191,111270.2539,,
27.7422,114634.5,25.625,26.1953,36.04616793,111297.9961,,
28.4141,114662.9141,25.6797,26.8203,35.19379463,111326.4102,,
28.4453,114691.3594,25.5,26.8515,35.1551926,111354.8555,,
28.4375,114719.7969,25.4687,26.8985,35.16483516,111383.293,,
28.2734,114748.0703,25.3906,26.6094,35.36893334,111411.5664,,
28.1563,114776.2266,25.2344,26.6015,35.51603016,111439.7227,,
28.1328,114804.3594,25.1875,26.539,35.54569755,111467.8555,,
27.914,114832.2734,25.1484,26.4922,35.82431755,111495.7695,,
27.711,114859.9844,25.5938,26.2344,36.08675255,111523.4805,,
28.4062,114888.3906,25.6953,26.8906,35.20358232,111551.8867,,
28.2813,114916.6719,25.4219,26.8125,35.35905351,111580.168,,
28.5156,114945.1875,25.4844,26.9141,35.0685239,111608.6836,,
28.1406,114973.3281,25.3984,26.5468,35.53584501,111636.8242,,
28.0938,115001.4219,25.2969,26.6094,35.59504232,111664.918,,
28.2343,115029.6562,25.2969,26.6719,35.41791367,111693.1523,,
28.336,115057.9922,25.1797,26.789,35.29079616,111721.4883,,
28.4219,115086.4141,25.5703,26.7891,35.18413618,111749.9102,,
28.414,115114.8281,25.5704,26.8359,35.19391849,111778.3242,,
28.086,115142.9141,25.6172,26.5547,35.60492772,111806.4102,,
28.164,115171.0781,25.3438,26.6093,35.50632012,111834.5742,,
27.9531,115199.0312,25.3438,26.414,35.77420751,111862.5273,,
28.3829,115227.4141,25.3281,26.789,35.23248153,111890.9102,,
28.4218,115255.8359,25.125,26.8046,35.18425997,111919.332,,
28.2813,115284.1172,25.1094,26.7344,35.35905351,111947.6133,,
28.1562,115312.2734,25.5468,26.5859,35.5161563,111975.7695,,
28.1719,115340.4453,25.6484,26.5938,35.4963634,112003.9414,,
28.3281,115368.7734,25.4843,26.7891,35.30063788,112032.2695,,
28.2735,115397.0469,25.3437,26.7344,35.36880825,112060.543,,
28.3593,115425.4062,25.3125,26.7266,35.26180124,112088.9023,,
28.1797,115453.5859,25.2812,26.586,35.48653818,112117.082,,
28.0547,115481.6406,25.2188,26.5312,35.64465134,112145.1367,,
27.875,115509.5156,25.2266,26.3593,35.87443946,112173.0117,,
27.7422,115537.2578,25.6641,26.211,36.04616793,112200.7539,,
28.5156,115565.7734,25.5547,26.8359,35.0685239,112229.2695,,
28.375,115594.1484,25.5469,26.75,35.24229075,112257.6445,,
28.375,115622.5234,25.4375,26.7968,35.24229075,112286.0195,,
28.125,115650.6484,25.3594,26.539,35.55555556,112314.1445,,
28.1094,115678.7578,25.25,26.4844,35.57528798,112342.2539,,
28.1094,115706.8672,25.164,26.6015,35.57528798,112370.3633,,
27.8672,115734.7344,25.2422,26.3359,35.88448068,112398.2305,,
27.664,115762.3984,25.6719,26.1485,36.14806246,112425.8945,,
28.3594,115790.7578,25.5781,26.789,35.2616769,112454.2539,,
28.4141,115819.1719,25.5625,26.8828,35.19379463,112482.668,,
28.3281,115847.5,25.3984,26.7109,35.30063788,112510.9961,,
28.3516,115875.8516,25.4219,26.6953,35.27137798,112539.3477,,
28.1796,115904.0312,25.2657,26.5781,35.48666411,112567.5273,,
28.25,115932.2812,25.1562,26.5312,35.39823009,112595.7773,,
28.2032,115960.4844,25.1641,26.5078,35.45696942,112623.9805,,
27.8984,115988.3828,25.5547,26.2265,35.8443495,112651.8789,,
28.3281,116016.7109,25.5937,26.7734,35.30063788,112680.207,,
28.4375,116045.1484,25.4844,26.875,35.16483516,112708.6445,,
28.4219,116073.5703,25.3984,26.9219,35.18413618,112737.0664,,
28.1875,116101.7578,25.5078,26.5156,35.4767184,112765.2539,,
28.375,116130.1328,25.3125,26.7188,35.24229075,112793.6289,,
28.5078,116158.6406,25.3203,26.7812,35.07811897,112822.1367,,
28.4375,116187.0781,25.1797,26.7344,35.16483516,112850.5742,,
28.3281,116215.4062,25.75,26.6562,35.30063788,112878.9023,,
28.1172,116243.5234,25.711,26.5625,35.56541903,112907.0195,,
28.1797,116271.7031,25.4688,26.539,35.48653818,112935.1992,,
28.1563,116299.8594,25.3906,26.3828,35.51603016,112963.3555,,
27.8594,116327.7188,25.4844,26.3125,35.89452752,112991.2149,,
28.6015,116356.3203,25.3906,27.0391,34.96320123,113019.8164,,
28.5625,116384.8828,25.2031,26.8672,35.01094092,113048.3789,,
28.375,116413.2578,25.2032,26.7421,35.24229075,113076.7539,,
28.586,116441.8438,25.5703,26.9531,34.9821591,113105.3399,,
28.1328,116469.9766,25.8047,26.5781,35.54569755,113133.4727,,
28.1015,116498.0781,25.5157,26.6093,35.58528904,113161.5742,,
28.1953,116526.2734,25.4375,26.4922,35.46690406,113189.7695,,
28.1797,116554.4531,25.3359,26.5,35.48653818,113217.9492,,
28.2344,116582.6875,25.2422,26.5156,35.41778823,113246.1836,,
28.1953,116610.8828,25.6172,26.6094,35.46690406,113274.3789,,
28.1328,116639.0156,25.6953,26.5938,35.54569755,113302.5117,,
28.1797,116667.1953,25.5078,26.5078,35.48653818,113330.6914,,
28.1016,116695.2969,25.5546,26.4766,35.58516241,113358.793,,
28.2422,116723.5391,25.3907,26.586,35.40800646,113387.0352,,
28.1797,116751.7188,25.6407,26.5156,35.48653818,113415.2149,,
28.164,116779.8828,25.7656,26.5859,35.50632012,113443.3789,,
29.0313,116808.9141,25.4297,26.7812,34.44558115,113472.4102,,
28.2031,116837.1172,25.7422,26.4844,35.45709514,113500.6133,,
28.1797,116865.2969,25.6407,26.5625,35.48653818,113528.793,,
29.1093,116894.4062,25.5859,26.4922,34.35328228,113557.9023,,
27.9532,116922.3594,25.375,26.414,35.77407953,113585.8555,,
28.6875,116951.0469,25.3438,26.9687,34.8583878,113614.543,,
28.5,116979.5469,25.2266,26.7813,35.0877193,113643.043,,
28.3515,117007.8984,25.2187,26.7266,35.27150239,113671.3945,,
28.1563,117036.0547,25.3203,26.6328,35.51603016,113699.5508,,
28.2031,117064.2578,25.7265,26.4766,35.45709514,113727.7539,,
28.2344,117092.4922,25.6719,26.5312,35.41778823,113755.9883,,
28.9531,117121.4453,25.4688,26.4922,34.5386159,113784.9414,,
28.4063,117149.8516,25.4922,26.4844,35.20345839,113813.3477,,
28.1172,117177.9688,25.3985,26.4453,35.56541903,113841.4649,,
28.164,117206.1328,25.2968,26.6328,35.50632012,113869.6289,,
28.2813,117234.4141,25.2578,26.6093,35.35905351,113897.9102,,
28.1015,117262.5156,25.211,26.4922,35.58528904,113926.0117,,
29.1641,117291.6797,25.7188,26.6406,34.28873169,113955.1758,,
28.2344,117319.9141,25.6953,26.5937,35.41778823,113983.4102,,
28.2109,117348.125,25.5156,26.6172,35.44729165,114011.6211,,
29.0312,117377.1562,25.4844,26.5,34.4456998,114040.6523,,
28,117405.1562,25.3906,26.5469,35.71428571,114068.6523,,
28.5547,117433.7109,25.25,26.8203,35.02050451,114097.207,,
28.336,117462.0469,25.75,26.7578,35.29079616,114125.543,,
28.3984,117490.4453,25.6719,26.6797,35.21325145,114153.9414,,
28.2891,117518.7344,25.5624,26.6641,35.34930415,114182.2305,,
28.25,117546.9844,25.3906,26.5313,35.39823009,114210.4805,,
27.9765,117574.9609,25.3672,26.2813,35.74428538,114238.457,,
28.3829,117603.3438,25.3282,26.7032,35.23248153,114266.8399,,
28.4531,117631.7969,25.1641,26.7656,35.14555532,114295.293,,
28.3203,117660.1172,25.2656,26.664,35.31036041,114323.6133,,
28.3047,117688.4219,25.6953,26.4844,35.32982155,114351.918,,
28.3125,117716.7344,25.6953,26.6796,35.3200883,114380.2305,,
28.1718,117744.9062,25.5781,26.5234,35.4964894,114408.4023,,
28.1329,117773.0391,25.6641,26.5,35.5455712,114436.5352,,
28.125,117801.1641,25.6485,26.625,35.55555556,114464.6602,,
28.0859,117829.25,25.5469,26.5078,35.60505449,114492.7461,,
28.0156,117857.2656,25.3204,26.5078,35.69439883,114520.7617,,
27.9844,117885.25,25.3516,26.4063,35.73419477,114548.7461,,
28.1406,117913.3906,25.6953,26.625,35.53584501,114576.8867,,
28.125,117941.5156,25.5469,26.4922,35.55555556,114605.0117,,
28.6953,117970.2109,25.6094,27.1172,34.84891254,114633.707,,
28.4766,117998.6875,25.3515,26.9219,35.11655184,114662.1836,,
28.4063,118027.0938,25.3672,26.8125,35.20345839,114690.5899,,
28.3828,118055.4766,25.4218,26.875,35.23260566,114718.9727,,
28.1796,118083.6562,25.1406,26.6172,35.48666411,114747.1523,,
28.0938,118111.75,25.1953,26.5859,35.59504232,114775.2461,,
28.0625,118139.8125,25.5703,26.5,35.63474388,114803.3086,,
28.0391,118167.8516,25.6406,26.5234,35.66448281,114831.3477,,
28.2031,118196.0547,25.5625,26.6094,35.45709514,114859.5508,,
28.0859,118224.1406,25.6875,26.5469,35.60505449,114887.6367,,
28.0547,118252.1953,25.6484,26.5468,35.64465134,114915.6914,,
28.1641,118280.3594,25.539,26.6641,35.50619406,114943.8555,,
28.1172,118308.4766,25.3125,26.5703,35.56541903,114971.9727,,
28.3984,118336.875,25.4297,26.8906,35.21325145,115000.3711,,
28.4297,118365.3047,25.6407,26.8594,35.17448302,115028.8008,,
28.3515,118393.6562,25.6797,26.8359,35.27150239,115057.1523,,
28.4376,118422.0938,25.5469,26.8515,35.16471151,115085.5899,,
28.1484,118450.2422,25.5156,26.5625,35.52599793,115113.7383,,
28.1328,118478.375,25.7734,26.4922,35.54569755,115141.8711,,
28.1562,118506.5312,25.5469,26.5,35.5161563,115170.0273,,
28.75,118535.2812,25.3594,26.539,34.7826087,115198.7773,,
28.1641,118563.4453,25.461,26.6094,35.50619406,115226.9414,,
28.0703,118591.5156,25.3672,26.5078,35.62484191,115255.0117,,
27.9532,118619.4688,25.2656,26.3906,35.77407953,115282.9649,,
28.5078,118647.9766,25.0938,26.9375,35.07811897,115311.4727,,
28.3984,118676.375,25.6875,26.8281,35.21325145,115339.8711,,
28.1797,118704.5547,25.6953,26.6563,35.48653818,115368.0508,,
28.1797,118732.7344,25.5156,26.6016,35.48653818,115396.2305,,
28.1562,118760.8906,25.3437,26.6484,35.5161563,115424.3867,,
28.0782,118788.9688,25.4453,26.5313,35.61481861,115452.4649,,
28.125,118817.0938,25.2969,26.6172,35.55555556,115480.5899,,
28.9609,118846.0547,25.1797,26.5313,34.52931366,115509.5508,,
28.1797,118874.2344,25.2968,26.6328,35.48653818,115537.7305,,
28.2031,118902.4375,25.6484,26.6328,35.45709514,115565.9336,,
28.125,118930.5625,25.6796,26.6406,35.55555556,115594.0586,,
28.0156,118958.5781,25.5469,26.4843,35.69439883,115622.0742,,
28.0938,118986.6719,25.6484,26.5625,35.59504232,115650.168,,
27.9922,119014.6641,25.6953,26.461,35.72423747,115678.1602,,
28.6015,119043.2656,25.5703,27.0625,34.96320123,115706.7617,,
28.4922,119071.7578,25.5703,26.9531,35.09732488,115735.2539,,
28.2734,119100.0312,25.4454,26.7265,35.36893334,115763.5273,,
28.461,119128.4922,25.5703,26.9141,35.13579987,115791.9883,,
28.0312,119156.5234,25.5547,26.5391,35.67453409,115820.0195,,
28.4454,119184.9688,25.5468,26.8907,35.15506901,115848.4649,,
28.2031,119213.1719,25.4219,26.6875,35.45709514,115876.668,,
29.5156,119242.6875,25.3126,26.6797,33.88038868,115906.1836,,
28.1094,119270.7969,25.375,26.6016,35.57528798,115934.293,,
28.1328,119298.9297,25.1562,26.5859,35.54569755,115962.4258,,
28.3047,119327.2344,25.2343,26.7578,35.32982155,115990.7305,,
28.3203,119355.5547,25.664,26.7969,35.31036041,116019.0508,,
28.2891,119383.8438,25.5938,26.7578,35.34930415,116047.3399,,
28.3984,119412.2422,25.5547,26.8437,35.21325145,116075.7383,,
28.3047,119440.5469,25.6875,26.7344,35.32982155,116104.043,,
28.3125,119468.8594,25.625,26.75,35.3200883,116132.3555,,
28.3672,119497.2266,25.461,26.8125,35.25198116,116160.7227,,
28.3672,119525.5938,25.6484,26.7656,35.25198116,116189.0899,,
28.2421,119553.8359,25.6719,26.7344,35.40813183,116217.332,,
28.3282,119582.1641,25.6406,26.7422,35.30051327,116245.6602,,
28.3047,119610.4688,25.3828,26.8203,35.32982155,116273.9649,,
28.7968,119639.2656,25.3672,26.7735,34.72608068,116302.7617,,
28.0156,119667.2812,25.6406,26.4843,35.69439883,116330.7773,,
28.0547,119695.3359,25.6718,26.5156,35.64465134,116358.832,,
28.5391,119723.875,25.4531,26.9766,35.03964736,116387.3711,,
28.3203,119752.1953,25.6407,26.7265,35.31036041,116415.6914,,
28.2891,119780.4844,25.6406,26.8047,35.34930415,116443.9805,,
28.3281,119808.8125,25.4454,26.7578,35.30063788,116472.3086,,
28.1328,119836.9453,25.4218,26.6172,35.54569755,116500.4414,,
28.1485,119865.0938,25.5313,26.5234,35.52587172,116528.5899,,
28.1015,119893.1953,25.6406,26.6016,35.58528904,116556.6914,,
27.9141,119921.1094,25.711,26.3438,35.82418921,116584.6055,,
28.5703,119949.6797,25.586,27.0547,35.00138255,116613.1758,,
28.3437,119978.0234,25.7344,26.8047,35.28120888,116641.5195,,
28.3047,120006.3281,25.7656,26.7344,35.32982155,116669.8242,,
29.9063,120036.2344,25.6797,26.8594,33.43777064,116699.7305,,
27.9531,120064.1875,25.3984,26.4765,35.77420751,116727.6836,,
28.0703,120092.2578,25.3438,26.5156,35.62484191,116755.7539,,
28.5313,120120.7891,25.3516,27,35.04922664,116784.2852,,
28.4921,120149.2812,25.3984,27.0078,35.09744806,116812.7773,,
28.3438,120177.625,25.3906,26.8437,35.2810844,116841.1211,,
28.0859,120205.7109,25.6172,26.5859,35.60505449,116869.207,,
28.0938,120233.8047,25.5312,26.6016,35.59504232,116897.3008,,
