latency,time,GPU1,GPU2,GPU3,GPU4,fps,time_rel,,,,,,,,,
16.3281,147907.125,13.1563,12.4844,12.8125,14.3281,61.24411291,134498.4775,,,,,,,,,
16.2031,147923.3281,13.1094,12.4374,12.7188,14.1875,61.7165851,134514.6806,,,,,,,,,
19.0781,147942.4062,13.0625,12.4375,12.6406,14.1719,52.4161211,134533.7587,,,,,,,,,
16.1719,147958.5781,13.0782,12.4687,12.7656,14.0781,61.8356532,134549.9306,,,,,,,,,
16.0781,147974.6562,13.1875,12.4531,12.7813,14.0625,62.1964038,134566.0087,,,,,,,,,
17.2969,147991.9531,13.1874,12.4531,12.6562,13.9844,57.81382791,134583.3056,,,,,,,,,
16.0781,148008.0312,13.0938,12.4531,12.7344,14.0312,62.1964038,134599.3837,,,,,,,,,
16.125,148024.1562,13.0625,12.4687,12.6718,14.1093,62.01550388,134615.5087,,,,,,,,,
15.8438,148040,13.1875,12.4218,12.8593,13.9375,63.11617163,134631.3525,,,,,,,,,
17.4219,148057.4219,13.0312,12.4688,12.7657,13.9218,57.39902077,134648.7744,,,,,,,,,
17.0156,148074.4375,13.0781,12.5156,12.6719,14,58.76959966,134665.79,,,,,,,,,
16.4063,148090.8438,13.0938,12.4844,12.7812,13.9688,60.95219519,134682.1963,,,,,,,,,
16.0156,148106.8594,13.0469,12.4687,12.75,13.9532,62.43912186,134698.2119,,,,,,,,,
15.875,148122.7344,13.1407,12.4844,12.7032,13.8437,62.99212598,134714.0869,,,,,,,,,
15.75,148138.4844,13.0782,12.4843,12.7344,13.7969,63.49206349,134729.8369,,,,,,,,,
15.9844,148154.4688,13.1406,12.4844,12.7031,13.8907,62.56099697,134745.8213,,,,,,,,,
15.7812,148170.25,13.1094,12.4374,12.6719,13.8906,63.3665374,134761.6025,,,,,,,,,
15.9844,148186.2344,13.125,12.4375,12.6718,13.8594,62.56099697,134777.5869,,,,,,,,,
16.1406,148202.375,13.0625,12.4688,12.7031,14.1719,61.95556547,134793.7275,,,,,,,,,
16.4062,148218.7812,13.125,12.4688,12.6563,14.1875,60.95256671,134810.1337,,,,,,,,,
16.25,148235.0312,13.0625,12.4844,12.7188,14.1407,61.53846154,134826.3837,,,,,,,,,
16.0626,148251.0938,13.1718,12.4376,12.7187,14.125,62.25642175,134842.4463,,,,,,,,,
16.0312,148267.125,13.0781,12.4219,12.7031,14.0312,62.37836219,134858.4775,,,,,,,,,
16.0781,148283.2031,13.0938,12.4375,12.6719,14.0938,62.1964038,134874.5556,,,,,,,,,
15.9375,148299.1406,13.1406,12.5,12.7187,14.0312,62.74509804,134890.4931,,,,,,,,,
16.875,148316.0156,13.0468,12.5157,12.7187,14.0625,59.25925926,134907.3681,,,,,,,,,
17.1406,148333.1562,13.125,12.4688,12.75,14,58.3410149,134924.5087,,,,,,,,,
16.3282,148349.4844,13.1406,12.4376,12.7344,14.0313,61.24373783,134940.8369,,,,,,,,,
16.0312,148365.5156,13.1093,12.4844,12.6562,13.9531,62.37836219,134956.8681,,,,,,,,,
15.9688,148381.4844,13.0781,12.5156,12.7031,13.9374,62.62211312,134972.8369,,,,,,,,,
15.9062,148397.3906,13.1875,12.4375,12.7031,13.9219,62.86856697,134988.7431,,,,,,,,,
16,148413.3906,13.1407,12.5156,12.7657,13.9844,62.5,135004.7431,,,,,,,,,
16.0156,148429.4062,13.1094,12.4219,12.7344,13.9063,62.43912186,135020.7587,,,,,,,,,
15.7657,148445.1719,13,12.5625,12.6875,13.8906,63.42883602,135036.5244,,,,,,,,,
15.9843,148461.1562,13.1406,12.4688,12.7344,13.875,62.56138836,135052.5087,,,,,,,,,
16.2344,148477.3906,13.1563,12.4531,12.7344,14.1563,61.59759523,135068.7431,,,,,,,,,
16.25,148493.6406,13.0624,12.5,12.6094,14.25,61.53846154,135084.9931,,,,,,,,,
17.5938,148511.2344,13.0937,12.5313,12.7343,14.1719,56.83820437,135102.5869,,,,,,,,,
16.125,148527.3594,13.125,12.4375,12.7031,14.1718,62.01550388,135118.7119,,,,,,,,,
16.4062,148543.7656,13.125,12.4219,12.75,14.0312,60.95256671,135135.1181,,,,,,,,,
18.875,148562.6406,13.1094,12.4688,12.6719,14.0469,52.98013245,135153.9931,,,,,,,,,
16.375,148579.0156,12.9844,12.4532,12.7031,14.0468,61.06870229,135170.3681,,,,,,,,,
16.4688,148595.4844,13,12.4688,12.7343,13.9844,60.72087827,135186.8369,,,,,,,,,
16.4687,148611.9531,13.1563,12.4375,12.7657,14.0625,60.72124697,135203.3056,,,,,,,,,
16.0625,148628.0156,13.0938,12.4687,12.6718,13.9375,62.25680934,135219.3681,,,,,,,,,
15.7969,148643.8125,13.0625,12.3907,12.8437,13.9374,63.30355956,135235.165,,,,,,,,,
15.9063,148659.7188,13.125,12.4532,12.7344,13.9531,62.86817173,135251.0713,,,,,,,,,
16.0937,148675.8125,13.125,12.4375,12.7188,14,62.13611537,135267.165,,,,,,,,,
15.875,148691.6875,13.0626,12.4688,12.7343,13.9844,62.99212598,135283.04,,,,,,,,,
15.9219,148707.6094,13.1718,12.4532,12.75,13.9375,62.80657459,135298.9619,,,,,,,,,
15.9062,148723.5156,13.0625,12.4063,12.6562,13.8281,62.86856697,135314.8681,,,,,,,,,
15.9219,148739.4375,13.0781,12.4219,12.6875,13.9062,62.80657459,135330.79,,,,,,,,,
16.2344,148755.6719,13.1876,12.4844,12.6094,14.1876,61.59759523,135347.0244,,,,,,,,,
16.3281,148772,13.2031,12.625,12.625,14.1563,61.24411291,135363.3525,,,,,,,,,
16.3281,148788.3281,13.1094,12.5,12.6719,14.2812,61.24411291,135379.6806,,,,,,,,,
16.2969,148804.625,13.0469,12.4218,12.6719,14.2344,61.3613632,135395.9775,,,,,,,,,
16.4062,148821.0312,13.0937,12.5312,12.6875,14.2813,60.95256671,135412.3837,,,,,,,,,
15.8907,148836.9219,13.0156,12.4219,12.6875,13.9844,62.92988981,135428.2744,,,,,,,,,
16.5781,148853.5,13.0625,12.4688,12.8125,14,60.32054337,135444.8525,,,,,,,,,
16.1094,148869.6094,13.2344,12.4219,12.7344,14.125,62.07555837,135460.9619,,,,,,,,,
16.1094,148885.7188,13.0625,12.5156,12.7813,14.0156,62.07555837,135477.0713,,,,,,,,,
16.0937,148901.8125,13.0313,12.4376,12.8594,14.0156,62.13611537,135493.165,,,,,,,,,
17.3906,148919.2031,13.1094,12.4375,12.6719,14.0313,57.50232884,135510.5556,,,,,,,,,
17.3281,148936.5312,13.0781,12.4532,12.7969,13.9687,57.70973159,135527.8837,,,,,,,,,
16.9376,148953.4688,13.0312,12.4844,12.7656,13.8907,59.04024183,135544.8213,,,,,,,,,
17.3906,148970.8594,13.1094,12.4843,12.7656,13.9532,57.50232884,135562.2119,,,,,,,,,
17.5156,148988.375,13.1719,12.4375,12.7343,14,57.09196374,135579.7275,,,,,,,,,
17.1406,149005.5156,13.1406,12.4375,12.6719,13.9218,58.3410149,135596.8681,,,,,,,,,
16.3282,149021.8438,13.125,12.4688,12.7343,13.8437,61.24373783,135613.1963,,,,,,,,,
15.7812,149037.625,13.1407,12.5157,12.7343,13.75,63.3665374,135628.9775,,,,,,,,,
15.7188,149053.3438,13.0937,12.4532,12.7344,13.7344,63.61808789,135644.6963,,,,,,,,,
15.7187,149069.0625,13.0782,12.4844,12.8125,13.8125,63.61849262,135660.415,,,,,,,,,
16.125,149085.1875,13.0938,12.4219,12.6875,14.1875,62.01550388,135676.54,,,,,,,,,
16.2969,149101.4844,13.0469,12.4687,12.6875,14.25,61.3613632,135692.8369,,,,,,,,,
16.1094,149117.5938,13.0468,12.5,12.7031,14.1563,62.07555837,135708.9463,,,,,,,,,
16.3593,149133.9531,13.1406,12.4688,12.75,14.2188,61.12730985,135725.3056,,,,,,,,,
16.1563,149150.1094,13.0625,12.5156,12.75,14.2031,61.8953597,135741.4619,,,,,,,,,
16.1562,149166.2656,13.125,12.4531,12.7344,14.1719,61.89574281,135757.6181,,,,,,,,,
15.9063,149182.1719,13.125,12.4688,12.7187,14,62.86817173,135773.5244,,,,,,,,,
17.25,149199.4219,13.0937,12.5,12.8281,14.0156,57.97101449,135790.7744,,,,,,,,,
16.875,149216.2969,13.0937,12.4374,12.7813,14,59.25925926,135807.6494,,,,,,,,,
16.625,149232.9219,13.1406,12.5,12.75,14.0468,60.15037594,135824.2744,,,,,,,,,
16.0937,149249.0156,13.125,12.5156,12.7031,14.0468,62.13611537,135840.3681,,,,,,,,,
15.9219,149264.9375,13.0626,12.4219,12.7187,13.9219,62.80657459,135856.29,,,,,,,,,
15.8906,149280.8281,13.0624,12.4844,12.7031,13.9844,62.93028583,135872.1806,,,,,,,,,
17.5,149298.3281,13.1406,12.4375,12.7344,13.9687,57.14285714,135889.6806,,,,,,,,,
17.0157,149315.3438,13.0625,12.4532,12.8282,13.9687,58.76925428,135906.6963,,,,,,,,,
16.9531,149332.2969,13.1094,12.4375,12.7344,13.9219,58.9862621,135923.6494,,,,,,,,,
17.5937,149349.8906,13.0937,12.4687,12.7344,13.875,56.83852743,135941.2431,,,,,,,,,
17.1406,149367.0312,13.1719,12.5624,12.7344,13.75,58.3410149,135958.3837,,,,,,,,,
15.6094,149382.6406,13.1719,12.5781,12.6406,13.7812,64.06396146,135973.9931,,,,,,,,,
15.9532,149398.5938,13.0781,12.4531,12.75,13.8125,62.6833488,135989.9463,,,,,,,,,
15.8124,149414.4062,13.1562,12.4687,12.7031,13.8437,63.24150667,136005.7587,,,,,,,,,
16.1563,149430.5625,13.0625,12.4844,12.6563,14.125,61.8953597,136021.915,,,,,,,,,
16.2969,149446.8594,13.125,12.4062,12.7188,14.1875,61.3613632,136038.2119,,,,,,,,,
16.1562,149463.0156,13.0781,12.4844,12.6407,14.2188,61.89574281,136054.3681,,,,,,,,,
16.2344,149479.25,13.1562,12.4532,12.6876,14.1562,61.59759523,136070.6025,,,,,,,,,
16.0781,149495.3281,13.1093,12.4688,12.6875,14.0468,62.1964038,136086.6806,,,,,,,,,
16.1094,149511.4375,13.125,12.4843,12.7031,14.0625,62.07555837,136102.79,,,,,,,,,
15.9219,149527.3594,13.0313,12.4844,12.6562,13.9844,62.80657459,136118.7119,,,,,,,,,
16.2344,149543.5938,13.0626,12.4531,12.8125,14.1563,61.59759523,136134.9463,,,,,,,,,
16.1406,149559.7344,13.125,12.5312,12.7187,14.0469,61.95556547,136151.0869,,,,,,,,,
16.0625,149575.7969,13.0781,12.4375,12.6719,14.0156,62.25680934,136167.1494,,,,,,,,,
15.7656,149591.5625,13.1094,12.4844,12.6563,13.8906,63.42923834,136182.915,,,,,,,,,
17.6719,149609.2344,13.0781,12.5,12.6563,13.875,56.58701102,136200.5869,,,,,,,,,
17.0625,149626.2969,13.1094,12.4531,12.7656,13.9531,58.60805861,136217.6494,,,,,,,,,
16.2812,149642.5781,13.0782,12.4844,12.6718,13.9063,61.42053411,136233.9306,,,,,,,,,
15.875,149658.4531,13.125,12.4844,12.8281,13.8906,62.99212598,136249.8056,,,,,,,,,
15.75,149674.2031,13.0938,12.4531,12.7813,13.8438,63.49206349,136265.5556,,,,,,,,,
16.2344,149690.4375,13.0938,12.4844,12.6875,14.2032,61.59759523,136281.79,,,,,,,,,
16.2187,149706.6562,13.1718,12.4219,12.7187,14.1875,61.65722284,136298.0087,,,,,,,,,
16.2032,149722.8594,13.0625,12.5,12.7344,14.2032,61.71620421,136314.2119,,,,,,,,,
16.0625,149738.9219,13.125,12.4687,12.6407,14.1719,62.25680934,136330.2744,,,,,,,,,
16.25,149755.1719,13.1094,12.5,12.7187,14.1562,61.53846154,136346.5244,,,,,,,,,
16.2187,149771.3906,13.0938,12.4062,12.6718,14.0937,61.65722284,136362.7431,,,,,,,,,
16,149787.3906,13.0781,12.4219,12.7031,14.0469,62.5,136378.7431,,,,,,,,,
16.5,149803.8906,13.1094,12.4687,12.6563,14.0156,60.60606061,136395.2431,,,,,,,,,
17.5938,149821.4844,13.0626,12.4531,12.7032,14.0469,56.83820437,136412.8369,,,,,,,,,
15.9844,149837.4688,13.125,12.4375,12.7969,14.0156,62.56099697,136428.8213,,,,,,,,,
19.1406,149856.6094,13,12.4844,12.6718,13.9375,52.2449662,136447.9619,,,,,,,,,
16.0156,149872.625,13.1093,12.4218,12.6562,13.9531,62.43912186,136463.9775,,,,,,,,,
15.9219,149888.5469,13.1093,12.5,12.75,13.9531,62.80657459,136479.8994,,,,,,,,,
16.0625,149904.6094,13.125,12.3906,12.7343,14,62.25680934,136495.9619,,,,,,,,,
15.9218,149920.5312,13.0781,12.4375,12.7656,13.8906,62.80696906,136511.8837,,,,,,,,,
15.9688,149936.5,13.1093,12.4687,12.7968,13.9687,62.62211312,136527.8525,,,,,,,,,
16.8594,149953.3594,13.1094,12.4844,12.7344,13.9375,59.31409184,136544.7119,,,,,,,,,
17.25,149970.6094,13.0781,12.4374,12.7032,13.9219,57.97101449,136561.9619,,,,,,,,,
17.3125,149987.9219,13.0625,12.4531,12.625,13.9218,57.76173285,136579.2744,,,,,,,,,
17.75,150005.6719,13.0626,12.4375,12.7656,13.9219,56.33802817,136597.0244,,,,,,,,,
17.1093,150022.7812,13.1563,12.4375,12.7812,13.9531,58.44774479,136614.1337,,,,,,,,,
16.5626,150039.3438,13.0781,12.4375,12.6876,13.7969,60.37699395,136630.6963,,,,,,,,,
16,150055.3438,13.0626,12.4531,12.6875,13.875,62.5,136646.6963,,,,,,,,,
16.2656,150071.6094,13.1719,12.4531,12.7969,14.2031,61.47944127,136662.9619,,,,,,,,,
16.1406,150087.75,13.0626,12.4531,12.7031,14.1406,61.95556547,136679.1025,,,,,,,,,
16.2031,150103.9531,13.0937,12.4218,12.6875,14.0938,61.7165851,136695.3056,,,,,,,,,
16.375,150120.3281,13.1563,12.5313,12.7188,14.2969,61.06870229,136711.6806,,,,,,,,,
16.2344,150136.5625,13.125,12.4844,12.7343,14.1563,61.59759523,136727.915,,,,,,,,,
16.125,150152.6875,13.0313,12.4844,12.7343,14.0937,62.01550388,136744.04,,,,,,,,,
16,150168.6875,13.1406,12.4532,12.6562,14.0313,62.5,136760.04,,,,,,,,,
16.0781,150184.7656,13.1875,12.4375,12.8125,14.0469,62.1964038,136776.1181,,,,,,,,,
16.5782,150201.3438,13.1406,12.4844,12.75,14,60.32017951,136792.6963,,,,,,,,,
16.0624,150217.4062,13.0781,12.5,12.6563,14.0156,62.25719693,136808.7587,,,,,,,,,
15.9688,150233.375,13.0625,12.4531,12.8125,14,62.62211312,136824.7275,,,,,,,,,
15.9375,150249.3125,13.2031,12.4218,12.6563,13.9688,62.74509804,136840.665,,,,,,,,,
15.9531,150265.2656,13.0937,12.3906,12.75,13.9374,62.68374172,136856.6181,,,,,,,,,
15.8594,150281.125,13.1094,12.4531,12.75,13.875,63.0540878,136872.4775,,,,,,,,,
16.3125,150297.4375,13.0937,12.4688,12.6562,13.9219,61.30268199,136888.79,,,,,,,,,
15.8281,150313.2656,13.0156,12.4375,12.6563,13.8437,63.17877699,136904.6181,,,,,,,,,
15.5469,150328.8125,13.2031,12.5469,12.7187,13.7812,64.32150461,136920.165,,,,,,,,,
15.6094,150344.4219,13.1407,12.4218,12.75,13.7187,64.06396146,136935.7744,,,,,,,,,
15.7656,150360.1875,13.0624,12.4219,12.7031,13.8438,63.42923834,136951.54,,,,,,,,,
15.7969,150375.9844,13.2031,12.4844,12.7187,13.9062,63.30355956,136967.3369,,,,,,,,,
15.7344,150391.7188,13.125,12.4688,12.7344,13.875,63.55501322,136983.0713,,,,,,,,,
16.5,150408.2188,13.0625,12.5,12.8594,13.8437,60.60606061,136999.5713,,,,,,,,,
15.6874,150423.9062,13.0938,12.4219,12.7031,13.7969,63.74542627,137015.2587,,,,,,,,,
15.625,150439.5312,13.1875,12.5157,12.7657,13.75,64,137030.8837,,,,,,,,,
15.75,150455.2812,13.2031,12.4219,12.8125,13.8125,63.49206349,137046.6337,,,,,,,,,
16.0938,150471.375,13.1094,12.3906,12.7344,14.2031,62.13572929,137062.7275,,,,,,,,,
17.0938,150488.4688,13.1406,12.4062,12.7343,14.25,58.50074296,137079.8213,,,,,,,,,
17.0312,150505.5,13.2187,12.4844,12.6719,14.1875,58.71576871,137096.8525,,,,,,,,,
17.7188,150523.2188,13.0624,12.5157,12.6719,14.1562,56.43723051,137114.5713,,,,,,,,,
16,150539.2188,13.1094,12.5781,12.75,13.9843,62.5,137130.5713,,,,,,,,,
15.8281,150555.0469,13.1875,12.4219,12.7656,14.0313,63.17877699,137146.3994,,,,,,,,,
16.0469,150571.0938,13.1093,12.5156,12.6563,14.0625,62.31733232,137162.4463,,,,,,,,,
15.9843,150587.0781,13.1094,12.4219,12.6718,14,62.56138836,137178.4306,,,,,,,,,
16.1719,150603.25,13.1718,12.4375,12.7188,14.0313,61.8356532,137194.6025,,,,,,,,,
16.0156,150619.2656,13.0937,12.5156,12.6407,13.9531,62.43912186,137210.6181,,,,,,,,,
16.0625,150635.3281,13.1406,12.4531,12.7656,13.9531,62.25680934,137226.6806,,,,,,,,,
16.0313,150651.3594,13.0469,12.5,12.6875,13.9375,62.37797309,137242.7119,,,,,,,,,
15.9531,150667.3125,13.0781,12.4531,12.8282,13.8906,62.68374172,137258.665,,,,,,,,,
15.8125,150683.125,13.0625,12.4843,12.7656,13.8281,63.24110672,137274.4775,,,,,,,,,
15.9219,150699.0469,13.125,12.4375,12.8126,13.9375,62.80657459,137290.3994,,,,,,,,,
17.1719,150716.2188,13.2187,12.4531,12.6407,13.7969,58.23467409,137307.5713,,,,,,,,,
16.0624,150732.2812,13.1562,12.5,12.7969,13.9531,62.25719693,137323.6337,,,,,,,,,
15.8594,150748.1406,13.0625,12.4531,12.6875,13.7969,63.0540878,137339.4931,,,,,,,,,
16.1563,150764.2969,13.0781,12.5,12.7188,14.2344,61.8953597,137355.6494,,,,,,,,,
17.5625,150781.8594,13.1407,12.5,12.7656,14.2343,56.93950178,137373.2119,,,,,,,,,
16.9218,150798.7812,13.0781,12.4531,12.7969,14.1562,59.09536811,137390.1337,,,,,,,,,
16.6563,150815.4375,13.1407,12.4531,12.75,14.2031,60.03734323,137406.79,,,,,,,,,
16.1406,150831.5781,13.0938,12.4688,12.7343,14.1562,61.95556547,137422.9306,,,,,,,,,
15.8594,150847.4375,13.1094,12.4844,12.6876,14.0313,63.0540878,137438.79,,,,,,,,,
15.7344,150863.1719,13.1719,12.5313,12.875,14.0156,63.55501322,137454.5244,,,,,,,,,
16.0937,150879.2656,13.1406,12.4375,12.7343,14.0781,62.13611537,137470.6181,,,,,,,,,
16,150895.2656,13.0625,12.4687,12.6406,14.0469,62.5,137486.6181,,,,,,,,,
15.8906,150911.1562,13.0625,12.5625,12.6719,14.0156,62.93028583,137502.5087,,,,,,,,,
16.0313,150927.1875,13.1407,12.4844,12.7188,14.0625,62.37797309,137518.54,,,,,,,,,
15.7969,150942.9844,13.0469,12.4218,12.6562,13.9062,63.30355956,137534.3369,,,,,,,,,
15.8281,150958.8125,13.0781,12.4531,12.6875,13.9374,63.17877699,137550.165,,,,,,,,,
17.7031,150976.5156,13.1094,12.4219,12.7968,14,56.48728189,137567.8681,,,,,,,,,
15.8906,150992.4062,13.1406,12.4063,12.7187,13.9375,62.93028583,137583.7587,,,,,,,,,
17.1719,151009.5781,13.1875,12.5157,12.6718,13.9219,58.23467409,137600.9306,,,,,,,,,
17.9375,151027.5156,13.125,12.4218,12.8281,13.875,55.74912892,137618.8681,,,,,,,,,
16.4844,151044,13.0626,12.4218,12.6875,13.7969,60.66341511,137635.3525,,,,,,,,,
16.5156,151060.5156,13.1094,12.4219,12.7344,13.8125,60.54881445,137651.8681,,,,,,,,,
15.7656,151076.2812,13.1406,12.5156,12.7187,13.9218,63.42923834,137667.6337,,,,,,,,,
16.0782,151092.3594,13.1562,12.5,12.6875,14.1874,62.19601697,137683.7119,,,,,,,,,
16.5625,151108.9219,13.1563,12.5312,12.8125,14.2031,60.37735849,137700.2744,,,,,,,,,
16.9375,151125.8594,13.0938,12.4218,12.6406,14.1563,59.04059041,137717.2119,,,,,,,,,
17.7031,151143.5625,13.0625,12.4532,12.6876,14.3125,56.48728189,137734.915,,,,,,,,,
16.9375,151160.5,13.1406,12.4219,12.7343,14.0469,59.04059041,137751.8525,,,,,,,,,
17.1875,151177.6875,13.1718,12.5157,12.6875,14.0469,58.18181818,137769.04,,,,,,,,,
17.5625,151195.25,13.0469,12.4531,12.7188,14,56.93950178,137786.6025,,,,,,,,,
17.1094,151212.3594,13.125,12.4375,12.7344,13.9687,58.44740318,137803.7119,,,,,,,,,
16.7344,151229.0938,13.0625,12.4844,12.7813,13.9843,59.75714695,137820.4463,,,,,,,,,
16.0937,151245.1875,13.2032,12.5312,12.75,14.0625,62.13611537,137836.54,,,,,,,,,
15.9375,151261.125,13,12.4218,12.7344,14,62.74509804,137852.4775,,,,,,,,,
15.8125,151276.9375,13.1719,12.4219,12.7344,13.9219,63.24110672,137868.29,,,,,,,,,
15.9844,151292.9219,13.0468,12.4532,12.6563,13.9219,62.56099697,137884.2744,,,,,,,,,
15.9375,151308.8594,13.0938,12.5625,12.6875,13.8594,62.74509804,137900.2119,,,,,,,,,
15.7656,151324.625,13.0938,12.5469,12.6563,13.9063,63.42923834,137915.9775,,,,,,,,,
17.2344,151341.8594,13.125,12.4375,12.75,13.9219,58.02348791,137933.2119,,,,,,,,,
16.625,151358.4844,13.0625,12.4844,12.7344,13.8124,60.15037594,137949.8369,,,,,,,,,
16.0468,151374.5312,13.0625,12.5156,12.75,13.8437,62.31772067,137965.8837,,,,,,,,,
16.1876,151390.7188,13.125,12.4688,12.7344,13.9375,61.77568015,137982.0713,,,,,,,,,
15.9531,151406.6719,13.0313,12.4844,12.7343,13.8282,62.68374172,137998.0244,,,,,,,,,
16.1719,151422.8438,13.2188,12.4531,12.7344,13.7969,61.8356532,138014.1963,,,,,,,,,
17.4374,151440.2812,13.0781,12.5156,12.7656,14.1562,57.34799913,138031.6337,,,,,,,,,
16.2032,151456.4844,13.1718,12.4844,12.7344,14.1718,61.71620421,138047.8369,,,,,,,,,
16.1875,151472.6719,13.0938,12.4531,12.7188,14.1875,61.77606178,138064.0244,,,,,,,,,
16.2031,151488.875,13.2031,12.5,12.7188,14.1719,61.7165851,138080.2275,,,,,,,,,
17.3125,151506.1875,13.0781,12.5,12.7969,13.9844,57.76173285,138097.54,,,,,,,,,
16.25,151522.4375,13.0626,12.4532,12.6718,14.125,61.53846154,138113.79,,,,,,,,,
15.9844,151538.4219,13.0468,12.4688,12.7344,14.0624,62.56099697,138129.7744,,,,,,,,,
16.1719,151554.5938,13.0781,12.4532,12.7031,14.0781,61.8356532,138145.9463,,,,,,,,,
16.1093,151570.7031,13.1407,12.4063,12.6875,14.125,62.07594371,138162.0556,,,,,,,,,
15.9688,151586.6719,13.0938,12.4844,12.6563,13.9844,62.62211312,138178.0244,,,,,,,,,
16.0937,151602.7656,13.1406,12.4531,12.7343,13.9062,62.13611537,138194.1181,,,,,,,,,
15.9844,151618.75,13.1562,12.4376,12.6718,13.9375,62.56099697,138210.1025,,,,,,,,,
15.8906,151634.6406,13.0625,12.4063,12.6719,13.875,62.93028583,138225.9931,,,,,,,,,
16.0313,151650.6719,13.0625,12.4219,12.7188,13.9375,62.37797309,138242.0244,,,,,,,,,
15.9062,151666.5781,13.1094,12.4687,12.6875,13.875,62.86856697,138257.9306,,,,,,,,,
15.7188,151682.2969,13.0782,12.5,12.6718,13.7969,63.61808789,138273.6494,,,,,,,,,
16.6406,151698.9375,13.0938,12.4531,12.6875,14.1719,60.093987,138290.29,,,,,,,,,
16.2813,151715.2188,13.0624,12.4844,12.6875,14.2657,61.42015687,138306.5713,,,,,,,,,
16.1562,151731.375,13.0468,12.4532,12.6563,14.1406,61.89574281,138322.7275,,,,,,,,,
16.0625,151747.4375,13.0469,12.4531,12.7656,14.125,62.25680934,138338.79,,,,,,,,,
16.4063,151763.8438,13.0625,12.4687,12.7031,14.0156,60.95219519,138355.1963,,,,,,,,,
16.7812,151780.625,13.1094,12.5,12.7969,14.0157,59.59049412,138371.9775,,,,,,,,,
16.0156,151796.6406,13.0625,12.4063,12.6719,14.0469,62.43912186,138387.9931,,,,,,,,,
16.125,151812.7656,13.0625,12.5156,12.6406,14.0469,62.01550388,138404.1181,,,,,,,,,
16,151828.7656,13.0625,12.5469,12.7343,14.0468,62.5,138420.1181,,,,,,,,,
16.1875,151844.9531,13.1406,12.4843,12.75,14.0313,61.77606178,138436.3056,,,,,,,,,
16.1094,151861.0625,13.0781,12.4687,12.7031,14,62.07555837,138452.415,,,,,,,,,
15.7969,151876.8594,13.2031,12.5312,12.7188,13.875,63.30355956,138468.2119,,,,,,,,,
15.8594,151892.7188,13.0937,12.4531,12.8125,13.8594,63.0540878,138484.0713,,,,,,,,,
15.8906,151908.6094,13.0782,12.4062,12.7968,13.8906,62.93028583,138499.9619,,,,,,,,,
15.7968,151924.4062,13.1093,12.4531,12.6563,13.8906,63.3039603,138515.7587,,,,,,,,,
16.2032,151940.6094,13.0626,12.4531,12.7968,14.1719,61.71620421,138531.9619,,,,,,,,,
17.3125,151957.9219,13.0938,12.4688,12.7657,14.1406,57.76173285,138549.2744,,,,,,,,,
17.0156,151974.9375,13.1563,12.5156,12.7969,14.125,58.76959966,138566.29,,,,,,,,,
19.5313,151994.4688,13.0781,12.5157,12.75,14.2031,51.19986893,138585.8213,,,,,,,,,
16.4062,152010.875,13.1719,12.4688,12.6874,14.0313,60.95256671,138602.2275,,,,,,,,,
16.3906,152027.2656,13.0625,12.4687,12.7813,13.9844,61.01057923,138618.6181,,,,,,,,,
16.3282,152043.5938,13.0938,12.5,12.7188,14.0156,61.24373783,138634.9463,,,,,,,,,
16.4062,152060,13.1406,12.4532,12.7656,14.0312,60.95256671,138651.3525,,,,,,,,,
16.2812,152076.2812,13.1719,12.4219,12.6875,14,61.42053411,138667.6337,,,,,,,,,
16.3594,152092.6406,13.125,12.4531,12.75,14.0312,61.1269362,138683.9931,,,,,,,,,
16.3282,152108.9688,13.1875,12.5,12.8438,13.8906,61.24373783,138700.3213,,,,,,,,,
16.6093,152125.5781,13.0625,12.4532,12.6875,13.9375,60.2072333,138716.9306,,,,,,,,,
17.7813,152143.3594,13.1407,12.4376,12.7031,13.9531,56.23885768,138734.7119,,,,,,,,,
17.4531,152160.8125,13.0781,12.5313,12.7813,13.9376,57.29641153,138752.165,,,,,,,,,
16.5937,152177.4062,13.1875,12.4375,12.7813,14.0312,60.26383507,138768.7587,,,,,,,,,
16.2344,152193.6406,13.0157,12.4375,12.7344,13.8282,61.59759523,138784.9931,,,,,,,,,
