latency,time,GPU1,GPU2,GPU3,GPU4,fps,time_rel,,,,,,,,,
,,,,,,,,,15.9687,161854.1875,13.3125,12.4688,12.7813,14.1406,62.62250528,154335.8296
,,,,,,,,,16.0781,161870.2656,13.125,12.4844,12.7968,14.1719,62.1964038,154351.9077
,,,,,,,,,16.0782,161886.3438,13.0781,12.4219,12.7344,14.2031,62.19601697,154367.9859
,,,,,,,,,16.0781,161902.4219,13.1406,12.625,12.75,14.25,62.1964038,154384.064
,,,,,,,,,16.2187,161918.6406,13.0157,12.5156,12.7188,14.1719,61.65722284,154400.2827
,,,,,,,,,16.0625,161934.7031,13.1406,12.5,12.7969,14.1406,62.25680934,154416.3452
,,,,,,,,,15.9219,161950.625,13.125,12.4532,12.7031,14.0468,62.80657459,154432.2671
,,,,,,,,,18.7812,161969.4062,13.1093,12.4531,12.7969,14.1094,53.2447341,154451.0483
,,,,,,,,,15.9688,161985.375,13.1562,12.4531,12.75,14.1094,62.62211312,154467.0171
,,,,,,,,,16.3125,162001.6875,13.0782,12.3906,12.7187,14,61.30268199,154483.3296
,,,,,,,,,17.0156,162018.7031,13.1562,12.4374,12.7031,13.8125,58.76959966,154500.3452
,,,,,,,,,15.7969,162034.5,13.2188,12.5625,12.6875,13.8906,63.30355956,154516.1421
,,,,,,,,,15.7969,162050.2969,13.1406,12.4844,12.6875,13.9375,63.30355956,154531.939
,,,,,,,,,15.75,162066.0469,13.1094,12.5,12.7344,13.9063,63.49206349,154547.689
,,,,,,,,,17.2343,162083.2812,13.1406,12.4844,12.75,14.1719,58.02382458,154564.9233
,,,,,,,,,16.7657,162100.0469,13.0469,12.4688,12.7657,14.1875,59.64558593,154581.689
,,,,,,,,,17.3125,162117.3594,13.0937,12.4375,12.7813,14.2031,57.76173285,154599.0015
,,,,,,,,,15.9687,162133.3281,13.0313,12.4843,12.7657,14.125,62.62250528,154614.9702
,,,,,,,,,15.9063,162149.2344,13.1562,12.5469,12.7031,14.0625,62.86817173,154630.8765
,,,,,,,,,15.9375,162165.1719,13.1406,12.4375,12.7343,14.0469,62.74509804,154646.814
,,,,,,,,,16.0625,162181.2344,13.125,12.4844,12.7344,14.125,62.25680934,154662.8765
,,,,,,,,,16,162197.2344,13.0938,12.4375,12.7188,14.1406,62.5,154678.8765
,,,,,,,,,15.9062,162213.1406,13.0782,12.5,12.7969,14.0312,62.86856697,154694.7827
,,,,,,,,,16.9844,162230.125,13.1406,15.1094,12.7656,14.0469,58.87755823,154711.7671
,,,,,,,,,15.8281,162245.9531,13.0938,12.5,12.8125,13.9688,63.17877699,154727.5952
,,,,,,,,,15.875,162261.8281,13.0625,12.4219,12.7344,13.9844,62.99212598,154743.4702
,,,,,,,,,15.7188,162277.5469,13.125,12.5156,12.7656,13.9218,63.61808789,154759.189
,,,,,,,,,15.7656,162293.3125,13.0938,12.5156,12.7031,13.8282,63.42923834,154774.9546
,,,,,,,,,15.8437,162309.1562,13.1094,12.4219,12.7657,13.9531,63.11656999,154790.7983
,,,,,,,,,16.0782,162325.2344,13.2188,12.5312,12.6875,14.2031,62.19601697,154806.8765
,,,,,,,,,17,162342.2344,13.125,12.4688,12.7343,14.1406,58.82352941,154823.8765
,,,,,,,,,16.9687,162359.2031,13.0156,12.4218,12.7657,14.1875,58.93203369,154840.8452
,,,,,,,,,17.25,162376.4531,13.0468,12.4532,12.7188,14.2187,57.97101449,154858.0952
,,,,,,,,,17.2969,162393.75,13.2188,12.5156,12.6875,14.1563,57.81382791,154875.3921
,,,,,,,,,17.1562,162410.9062,13.0781,12.4532,12.75,14.1406,58.28796587,154892.5483
,,,,,,,,,17.0938,162428,13.1563,12.4844,12.8124,14.1406,58.50074296,154909.6421
,,,,,,,,,17.4531,162445.4531,13.0157,12.4375,12.6874,14.0937,57.29641153,154927.0952
,,,,,,,,,17.125,162462.5781,13.1093,12.5,12.7657,14.0469,58.39416058,154944.2202
,,,,,,,,,17.1563,162479.7344,13.0782,12.4532,12.7812,14.0938,58.28762612,154961.3765
,,,,,,,,,17.2656,162497,13.0468,12.5,12.7188,13.9063,57.9186359,154978.6421
,,,,,,,,,16.9219,162513.9219,13.1562,12.4687,12.7968,13.8593,59.09501888,154995.564
,,,,,,,,,17.1875,162531.1094,13.1406,12.4687,12.75,13.9375,58.18181818,155012.7515
,,,,,,,,,17.3125,162548.4219,13.0157,12.4844,12.875,13.9063,57.76173285,155030.064
,,,,,,,,,16.9219,162565.3438,13.1406,12.4844,12.8282,13.9062,59.09501888,155046.9859
,,,,,,,,,21.75,162587.0938,13.0313,12.4844,12.7187,14.1406,45.97701149,155068.7359
,,,,,,,,,16.0624,162603.1562,13.0625,12.4531,12.7813,14.1563,62.25719693,155084.7983
,,,,,,,,,15.9376,162619.0938,13.1406,12.5313,12.7187,14.1093,62.74470435,155100.7359
,,,,,,,,,16,162635.0938,13.0937,12.4531,12.6719,14.2031,62.5,155116.7359
,,,,,,,,,16.9374,162652.0312,13.0937,12.5469,12.7656,14.1719,59.04093899,155133.6733
,,,,,,,,,16.7813,162668.8125,13.0626,12.5,12.8594,14.0313,59.59013902,155150.4546
,,,,,,,,,17.375,162686.1875,13.1562,12.5,12.7344,14.125,57.55395683,155167.8296
,,,,,,,,,15.9531,162702.1406,13.2187,12.625,12.8125,14.125,62.68374172,155183.7827
,,,,,,,,,16.3282,162718.4688,13.1407,12.4375,12.8125,14.0781,61.24373783,155200.1109
,,,,,,,,,15.9218,162734.3906,13.1562,12.5,12.7813,14.0157,62.80696906,155216.0327
,,,,,,,,,15.875,162750.2656,13.0625,12.4375,12.8125,13.9219,62.99212598,155231.9077
,,,,,,,,,15.875,162766.1406,13.125,12.5156,12.8438,13.9062,62.99212598,155247.7827
,,,,,,,,,15.875,162782.0156,13.125,12.5,12.7188,13.9219,62.99212598,155263.6577
,,,,,,,,,16.0938,162798.1094,13.0938,12.4062,12.7813,13.9687,62.13572929,155279.7515
,,,,,,,,,15.875,162813.9844,13.0782,12.4531,12.8906,13.9532,62.99212598,155295.6265
,,,,,,,,,15.7968,162829.7812,13.1719,12.3906,12.875,13.9219,63.3039603,155311.4233
,,,,,,,,,18.1094,162847.8906,13.125,12.4687,12.7344,13.9063,55.21994103,155329.5327
,,,,,,,,,16.7344,162864.625,13.7969,12.4218,13.7032,14.0313,59.75714695,155346.2671
,,,,,,,,,15.9688,162880.5938,13.0469,12.4219,12.8281,14,62.62211312,155362.2359
,,,,,,,,,17.375,162897.9688,13.2657,12.4844,12.7969,14.1719,57.55395683,155379.6109
,,,,,,,,,16.1718,162914.1406,13.1563,12.4531,12.7812,14.2344,61.83603557,155395.7827
,,,,,,,,,16.25,162930.3906,13.1094,12.4687,12.7187,14.2031,61.53846154,155412.0327
,,,,,,,,,16.1406,162946.5312,13.1094,12.4376,12.75,14.2343,61.95556547,155428.1733
,,,,,,,,,16.2344,162962.7656,13.1563,12.4532,12.8125,14.3437,61.59759523,155444.4077
,,,,,,,,,17.0313,162979.7969,13.1406,12.4531,12.7344,14.4375,58.71542395,155461.439
,,,,,,,,,16.9531,162996.75,13.1719,12.4375,12.7969,14.3281,58.9862621,155478.3921
,,,,,,,,,17.7188,163014.4688,13.1094,12.4844,12.7187,14.3594,56.43723051,155496.1109
,,,,,,,,,17.8124,163032.2812,13.0938,12.4844,12.7032,14.2188,56.14066605,155513.9233
,,,,,,,,,16.0469,163048.3281,13.1876,12.5,12.8281,14.2188,62.31733232,155529.9702
,,,,,,,,,17.5625,163065.8906,13.0156,12.5313,12.7968,14.1875,56.93950178,155547.5327
,,,,,,,,,17.7188,163083.6094,13.1406,12.3906,12.7031,14.2656,56.43723051,155565.2515
,,,,,,,,,16.1875,163099.7969,13.0938,12.4844,12.7656,14.125,61.77606178,155581.439
,,,,,,,,,16.0937,163115.8906,13.0469,12.4688,12.6876,14.0781,62.13611537,155597.5327
,,,,,,,,,16,163131.8906,13.1406,12.4375,12.7344,14.1718,62.5,155613.5327
,,,,,,,,,16.0313,163147.9219,13.0469,12.4374,12.7343,14.1563,62.37797309,155629.564
,,,,,,,,,16.1875,163164.1094,13.0938,12.4376,12.7343,14.1719,61.77606178,155645.7515
,,,,,,,,,15.9844,163180.0938,13.1875,12.5,12.7188,14.0625,62.56099697,155661.7359
,,,,,,,,,15.875,163195.9688,13.1563,12.4531,12.7031,13.9219,62.99212598,155677.6109
,,,,,,,,,15.9687,163211.9375,13.1563,12.4531,12.7344,13.9063,62.62250528,155693.5796
,,,,,,,,,15.6563,163227.5938,13.1719,12.4844,12.7812,13.9063,63.87205151,155709.2359
,,,,,,,,,16.125,163243.7188,13.0625,12.5626,12.7344,14.1874,62.01550388,155725.3609
,,,,,,,,,16.0312,163259.75,13.1406,12.4687,12.7656,14.1875,62.37836219,155741.3921
,,,,,,,,,16.2656,163276.0156,13.1406,12.4375,12.8438,14.25,61.47944127,155757.6577
,,,,,,,,,16.1563,163292.1719,13.1563,12.4687,12.7656,14.1563,61.8953597,155773.814
,,,,,,,,,16.0781,163308.25,13.1094,12.5,12.7969,14.2188,62.1964038,155789.8921
,,,,,,,,,16.8281,163325.0781,13.0469,12.4376,12.7344,14.1562,59.42441512,155806.7202
,,,,,,,,,16.5157,163341.5938,13.2032,12.4375,12.75,14.1563,60.54844784,155823.2359
,,,,,,,,,15.8437,163357.4375,13.1094,12.4219,12.8594,14.1093,63.11656999,155839.0796
,,,,,,,,,16.1719,163373.6094,13.125,12.4531,12.7813,14.0937,61.8356532,155855.2515
,,,,,,,,,16.1406,163389.75,13.1563,12.4375,12.6875,14.1719,61.95556547,155871.3921
,,,,,,,,,16.0469,163405.7969,13.1406,12.4374,12.7812,14.0313,62.31733232,155887.439
,,,,,,,,,15.9062,163421.7031,13.0468,12.4375,12.8124,13.9375,62.86856697,155903.3452
,,,,,,,,,15.8438,163437.5469,13.1562,12.5,12.7657,13.8594,63.11617163,155919.189
,,,,,,,,,17.7187,163455.2656,13.1563,12.4531,12.7344,13.9063,56.43754903,155936.9077
,,,,,,,,,15.75,163471.0156,13.0781,12.4531,12.7188,13.9219,63.49206349,155952.6577
,,,,,,,,,15.9375,163486.9531,13.0781,12.4531,12.7969,14.0157,62.74509804,155968.5952
,,,,,,,,,18.0938,163505.0469,13.2188,12.4375,12.7656,14.3125,55.26755021,155986.689
,,,,,,,,,15.9843,163521.0312,13.0938,12.5313,12.7657,14.1718,62.56138836,156002.6733
,,,,,,,,,16.1407,163537.1719,13.1719,12.4375,12.7032,14.1563,61.95518162,156018.814
,,,,,,,,,16.1093,163553.2812,13.0626,12.4375,12.75,14.1875,62.07594371,156034.9233
,,,,,,,,,17.6094,163570.8906,13.0938,12.4063,12.6563,14.125,56.78785194,156052.5327
,,,,,,,,,16.3594,163587.25,13.0469,12.5156,12.7343,14.0625,61.1269362,156068.8921
,,,,,,,,,19.3281,163606.5781,13.125,12.4687,12.7656,14.125,51.73814291,156088.2202
,,,,,,,,,16.5,163623.0781,13.1094,12.4844,12.75,14.1563,60.60606061,156104.7202
,,,,,,,,,16.0469,163639.125,13.1094,12.4063,12.7188,14.1094,62.31733232,156120.7671
,,,,,,,,,15.8438,163654.9688,13.1094,12.5312,12.7344,13.9687,63.11617163,156136.6109
,,,,,,,,,17.4687,163672.4375,13.1562,12.4062,12.7813,15.4531,57.24524435,156154.0796
,,,,,,,,,16.3281,163688.7656,13.1094,12.4843,12.7657,14.2657,61.24411291,156170.4077
,,,,,,,,,16.0782,163704.8438,13.0937,12.4531,12.7657,14.1406,62.19601697,156186.4859
,,,,,,,,,16.25,163721.0938,13.0782,12.4218,12.7031,14.1875,61.53846154,156202.7359
,,,,,,,,,17.0624,163738.1562,13.2188,12.4219,12.7187,14.1719,58.6084021,156219.7983
,,,,,,,,,17.4688,163755.625,13.0624,12.4843,12.7031,14.125,57.24491665,156237.2671
,,,,,,,,,17.4844,163773.1094,13.1562,12.4688,12.7969,14.1563,57.19384137,156254.7515
,,,,,,,,,16.7031,163789.8125,13.0781,12.4532,12.8125,14.1094,59.86912609,156271.4546
,,,,,,,,,17,163806.8125,13.1406,12.4531,12.8125,14.0938,58.82352941,156288.4546
,,,,,,,,,16.0313,163822.8438,13.125,12.3907,12.8437,14.0938,62.37797309,156304.4859
,,,,,,,,,15.9531,163838.7969,13.125,12.4844,12.8282,13.9844,62.68374172,156320.439
,,,,,,,,,15.7812,163854.5781,13.0625,12.5313,12.8281,13.9375,63.3665374,156336.2202
,,,,,,,,,15.8438,163870.4219,13.1094,12.4531,12.7969,13.9062,63.11617163,156352.064
,,,,,,,,,16.0312,163886.4531,13.1718,12.4688,12.7344,13.9844,62.37836219,156368.0952
,,,,,,,,,15.8907,163902.3438,13.1719,12.4218,12.7657,13.9687,62.92988981,156383.9859
,,,,,,,,,17.0312,163919.375,13.0156,12.4376,12.7656,14.2344,58.71576871,156401.0171
,,,,,,,,,16.2188,163935.5938,13.0937,12.5469,12.8125,14.2188,61.65684268,156417.2359
,,,,,,,,,16.2187,163951.8125,13.0938,12.4531,12.7343,14.2031,61.65722284,156433.4546
,,,,,,,,,17.3437,163969.1562,13.1563,12.5,12.7969,14.2187,57.65782388,156450.7983
,,,,,,,,,15.8594,163985.0156,13.1094,12.4375,12.7969,14.0624,63.0540878,156466.6577
,,,,,,,,,16.5938,164001.6094,13.0782,12.4218,12.7344,14.125,60.2634719,156483.2515
,,,,,,,,,17.2968,164018.9062,13.1563,12.4219,12.7344,14.0782,57.81416216,156500.5483
,,,,,,,,,16.125,164035.0312,13.125,12.4531,12.7344,14.125,62.01550388,156516.6733
,,,,,,,,,16.2032,164051.2344,13.1874,12.4531,12.8282,14.125,61.71620421,156532.8765
,,,,,,,,,16,164067.2344,13.0937,12.4687,12.7969,14.0312,62.5,156548.8765
,,,,,,,,,16.2812,164083.5156,13.0781,12.4219,12.7657,13.9687,61.42053411,156565.1577
,,,,,,,,,17.1406,164100.6562,13.0937,12.4219,12.7188,13.9844,58.3410149,156582.2983
,,,,,,,,,16.375,164117.0312,13.0625,12.4531,12.7969,13.9687,61.06870229,156598.6733
,,,,,,,,,16.0626,164133.0938,13.1094,12.4218,12.7344,13.9531,62.25642175,156614.7359
,,,,,,,,,15.9374,164149.0312,13.0469,12.4844,12.7813,14,62.74549174,156630.6733
,,,,,,,,,15.7969,164164.8281,13.0781,12.4688,12.7344,13.9375,63.30355956,156646.4702
,,,,,,,,,16.0781,164180.9062,13.0312,12.4375,12.7656,13.9844,62.1964038,156662.5483
,,,,,,,,,16.0157,164196.9219,13.25,12.4687,12.7344,14.1562,62.43873199,156678.564
,,,,,,,,,16.2812,164213.2031,13.0782,12.4531,12.7968,14.2343,61.42053411,156694.8452
,,,,,,,,,16.1094,164229.3125,13.1094,12.4531,12.6874,14.1563,62.07555837,156710.9546
,,,,,,,,,16.3437,164245.6562,13.0781,12.4844,12.7344,14.2813,61.18565563,156727.2983
,,,,,,,,,16.0157,164261.6719,13.0781,12.4687,12.7657,14.2031,62.43873199,156743.314
,,,,,,,,,15.9843,164277.6562,13.1094,12.4844,12.7344,14.0469,62.56138836,156759.2983
,,,,,,,,,17.2969,164294.9531,13.0937,12.4219,12.7031,14.0626,57.81382791,156776.5952
,,,,,,,,,16.7188,164311.6719,13.0781,12.4531,12.7188,14.0781,59.81290523,156793.314
,,,,,,,,,19.2812,164330.9531,13.125,12.4531,12.7812,14.2031,51.86399187,156812.5952
,,,,,,,,,15.9219,164346.875,13.125,12.4219,12.7813,14.0312,62.80657459,156828.5171
,,,,,,,,,16.3594,164363.2344,13.0624,12.4844,12.6875,13.9219,61.1269362,156844.8765
,,,,,,,,,19.5781,164382.8125,13.1094,12.4687,12.7344,14.0782,51.07747943,156864.4546
,,,,,,,,,15.8906,164398.7031,13.1406,12.5,12.7188,13.9844,62.93028583,156880.3452
,,,,,,,,,16.4063,164415.1094,13.0625,12.4375,12.7657,13.8906,60.95219519,156896.7515
,,,,,,,,,19.2656,164434.375,13.1094,12.4843,12.6406,13.9688,51.90598787,156916.0171
,,,,,,,,,15.8594,164450.2344,13.0624,12.4843,12.7343,13.9531,63.0540878,156931.8765
,,,,,,,,,17.2187,164467.4531,13.0937,12.4375,12.8594,14.0156,58.07639369,156949.0952
,,,,,,,,,16.0469,164483.5,13.0782,12.4531,12.7344,13.9219,62.31733232,156965.1421
,,,,,,,,,16.1094,164499.6094,13.0312,12.4532,12.7031,14.0313,62.07555837,156981.2515
,,,,,,,,,16.5,164516.1094,13.0937,12.5,12.7657,13.9531,60.60606061,156997.7515
,,,,,,,,,15.9687,164532.0781,13.1718,12.4532,12.7813,13.9219,62.62250528,157013.7202
,,,,,,,,,16.4531,164548.5312,13.1406,12.4376,12.6876,13.9844,60.7788198,157030.1733
,,,,,,,,,15.8438,164564.375,13.1406,12.4219,12.7656,13.9531,63.11617163,157046.0171
,,,,,,,,,15.7812,164580.1562,13.125,12.4687,12.7344,13.9532,63.3665374,157061.7983
,,,,,,,,,15.8282,164595.9844,13.0781,12.4531,12.75,13.9687,63.17837783,157077.6265
,,,,,,,,,16.1094,164612.0938,13.1876,12.4375,12.7344,14.1406,62.07555837,157093.7359
,,,,,,,,,16.25,164628.3438,13.0469,12.4844,12.7969,14.2968,61.53846154,157109.9859
,,,,,,,,,16.3124,164644.6562,13.1406,12.4375,12.7031,14.2188,61.3030578,157126.2983
,,,,,,,,,16.1876,164660.8438,13.0625,12.4531,12.8281,14.1407,61.77568015,157142.4859
,,,,,,,,,16.25,164677.0938,13.1094,12.5,12.7343,14.25,61.53846154,157158.7359
,,,,,,,,,16.1406,164693.2344,13.0782,12.4375,12.7813,14.1719,61.95556547,157174.8765
,,,,,,,,,16.0312,164709.2656,13.1719,12.4531,12.7031,14.125,62.37836219,157190.9077
,,,,,,,,,16.4219,164725.6875,13.0782,12.4063,12.7812,14.0469,60.8942936,157207.3296
,,,,,,,,,19.2187,164744.9062,13.1562,12.5156,12.8282,14.125,52.03265569,157226.5483
,,,,,,,,,16.0626,164760.9688,13.0469,12.4532,12.7969,14.1094,62.25642175,157242.6109
,,,,,,,,,16.4687,164777.4375,13.0468,12.5,12.7187,14.0156,60.72124697,157259.0796
,,,,,,,,,16.4687,164793.9062,13.0937,12.4375,12.8281,14,60.72124697,157275.5483
,,,,,,,,,16,164809.9062,13.0312,12.4219,12.7813,14,62.5,157291.5483
,,,,,,,,,16.1563,164826.0625,13.125,12.4688,12.7813,14.25,61.8953597,157307.7046
,,,,,,,,,15.75,164841.8125,13.125,12.4063,12.7656,13.9375,63.49206349,157323.4546
,,,,,,,,,17.2656,164859.0781,13.1562,12.4219,12.7656,13.9532,57.9186359,157340.7202
,,,,,,,,,17.375,164876.4531,13.125,12.5,12.7656,13.9844,57.55395683,157358.0952
,,,,,,,,,16.8281,164893.2812,13.1094,12.5,12.8281,13.9062,59.42441512,157374.9233
,,,,,,,,,18.0938,164911.375,13.0625,12.5,12.7344,14.0157,55.26755021,157393.0171
,,,,,,,,,16.125,164927.5,13.0468,12.4532,12.7813,13.9843,62.01550388,157409.1421
,,,,,,,,,16.9688,164944.4688,13.1094,12.5,12.75,13.9531,58.93168639,157426.1109
,,,,,,,,,15.9531,164960.4219,13.1094,12.4844,12.7813,14.0625,62.68374172,157442.064
,,,,,,,,,15.8437,164976.2656,13.0938,12.4844,12.7656,13.9688,63.11656999,157457.9077
,,,,,,,,,16.2813,164992.5469,13.0468,12.5156,12.7656,14.2187,61.42015687,157474.189
,,,,,,,,,16.2969,165008.8438,13.0782,12.4218,12.6718,14.2032,61.3613632,157490.4859
,,,,,,,,,16.1093,165024.9531,13.125,12.4844,12.7031,14.2031,62.07594371,157506.5952
,,,,,,,,,16.0938,165041.0469,13.1407,12.4218,12.7343,14.1875,62.13572929,157522.689
,,,,,,,,,16.3281,165057.375,13.0626,12.4375,12.7187,14.2813,61.24411291,157539.0171
,,,,,,,,,16.0625,165073.4375,13.0781,12.4844,12.6876,14.1406,62.25680934,157555.0796
,,,,,,,,,16.1406,165089.5781,13.125,12.4531,12.7187,14.1719,61.95556547,157571.2202
,,,,,,,,,18.1719,165107.75,13.1406,12.4219,12.7032,14.0781,55.03001888,157589.3921
,,,,,,,,,15.9688,165123.7188,13.0625,12.4687,12.8593,14.0937,62.62211312,157605.3609
,,,,,,,,,19.2656,165142.9844,17.9218,12.5469,12.7188,14.0938,51.90598787,157624.6265
,,,,,,,,,16.0937,165159.0781,13.125,12.5156,12.7188,14.125,62.13611537,157640.7202
,,,,,,,,,16.0781,165175.1562,13.0781,12.4843,12.7656,14.1406,62.1964038,157656.7983
,,,,,,,,,16.0313,165191.1875,13.125,12.4687,12.7188,14.1407,62.37797309,157672.8296
,,,,,,,,,16.8594,165208.0469,13.2344,12.4532,12.7969,14,59.31409184,157689.689
,,,,,,,,,16.875,165224.9219,13.0938,12.4844,12.7656,14,59.25925926,157706.564
,,,,,,,,,16.0156,165240.9375,13.1718,12.4531,12.7656,14.0313,62.43912186,157722.5796
,,,,,,,,,16.0469,165256.9844,13.0781,12.4374,12.7343,14,62.31733232,157738.6265
,,,,,,,,,16.3281,165273.3125,13.1407,12.4844,12.7657,13.9375,61.24411291,157754.9546
,,,,,,,,,16.6719,165289.9844,13.0782,12.4219,12.75,13.9844,59.98116591,157771.6265
,,,,,,,,,16.6718,165306.6562,13.0468,12.4687,12.75,13.875,59.98152569,157788.2983
,,,,,,,,,15.8126,165322.4688,13.1562,12.4062,12.7969,13.9375,63.24070678,157804.1109
,,,,,,,,,16.1874,165338.6562,13.0782,12.4375,12.8594,14.25,61.77644341,157820.2983
,,,,,,,,,16.1407,165354.7969,13.1562,12.5156,12.7812,14.2188,61.95518162,157836.439
,,,,,,,,,16.2187,165371.0156,13.0469,12.5,12.7969,14.25,61.65722284,157852.6577
,,,,,,,,,16.0469,165387.0625,13.0157,12.4688,12.7344,14.1875,62.31733232,157868.7046
,,,,,,,,,16.3437,165403.4062,13.0938,12.4375,12.75,14.2187,61.18565563,157885.0483
,,,,,,,,,16.2969,165419.7031,13.0938,12.4376,12.7656,14.1875,61.3613632,157901.3452
,,,,,,,,,16.1563,165435.8594,13.1094,12.4531,12.75,14.1563,61.8953597,157917.5015
,,,,,,,,,16.0468,165451.9062,13.1406,12.4531,12.75,14.125,62.31772067,157933.5483
,,,,,,,,,16.1719,165468.0781,13.0937,12.4687,12.75,14.1407,61.8356532,157949.7202
,,,,,,,,,16.3594,165484.4375,13.0625,12.4843,12.75,14.0469,61.1269362,157966.0796
,,,,,,,,,16.9063,165501.3438,13.0312,12.4531,12.7813,14.0781,59.1495478,157982.9859
,,,,,,,,,18.9843,165520.3281,13.125,12.4688,12.8438,13.9219,52.67510522,158001.9702
,,,,,,,,,15.6719,165536,13.0781,12.4219,12.7031,13.8594,63.80847249,158017.6421
,,,,,,,,,17.0781,165553.0781,13.0156,12.4062,12.75,13.9375,58.55452304,158034.7202
,,,,,,,,,19.0625,165572.1406,13.0469,12.4844,12.75,13.9375,52.45901639,158053.7827
,,,,,,,,,15.7032,165587.8438,13.0937,12.4531,12.7031,13.8906,63.68128789,158069.4859
,,,,,,,,,15.8281,165603.6719,13.1093,12.4844,12.6875,13.9375,63.17877699,158085.314
,,,,,,,,,15.9687,165619.6406,13.125,12.4375,12.7812,13.9531,62.62250528,158101.2827
,,,,,,,,,15.9219,165635.5625,13.1562,12.5156,12.7343,13.9218,62.80657459,158117.2046
,,,,,,,,,16.3906,165651.9531,13.1718,12.5,12.7813,13.9531,61.01057923,158133.5952
,,,,,,,,,17.1719,165669.125,13,12.5,12.75,14,58.23467409,158150.7671
,,,,,,,,,16.1562,165685.2812,13.0781,12.4687,12.7813,14.0156,61.89574281,158166.9233
,,,,,,,,,16,165701.2812,13.1094,12.4531,12.7344,13.9687,62.5,158182.9233
,,,,,,,,,16.2657,165717.5469,13.0468,12.4688,12.7031,14.2656,61.47906331,158199.189
,,,,,,,,,16.2656,165733.8125,13.0937,12.4531,13.3125,14.3125,61.47944127,158215.4546
,,,,,,,,,16.2031,165750.0156,13.1718,12.4531,12.75,14.2187,61.7165851,158231.6577
,,,,,,,,,16.2656,165766.2812,13.0782,12.4375,12.7031,14.1562,61.47944127,158247.9233
,,,,,,,,,16.0313,165782.3125,13.0781,12.4688,12.8126,14.1562,62.37797309,158263.9546
,,,,,,,,,16.25,165798.5625,13.0469,12.4375,12.7656,14.2187,61.53846154,158280.2046
,,,,,,,,,16.0156,165814.5781,13.1406,12.4688,12.8125,14.1406,62.43912186,158296.2202
,,,,,,,,,16.3907,165830.9688,13.1406,12.4063,12.7656,14.1875,61.01020701,158312.6109
,,,,,,,,,16.125,165847.0938,13.0937,12.4532,12.7344,14.2657,62.01550388,158328.7359
,,,,,,,,,16.9531,165864.0469,13.0468,12.3906,12.7187,14.1406,58.9862621,158345.689
,,,,,,,,,16.5469,165880.5938,13.1406,12.4219,12.7188,13.9844,60.43428074,158362.2359
,,,,,,,,,16,165896.5938,13.1563,12.4218,12.7343,13.9375,62.5,158378.2359
,,,,,,,,,16.2187,165912.8125,13.0625,12.4532,12.7343,14.0312,61.65722284,158394.4546
,,,,,,,,,15.9219,165928.7344,13.1719,12.5,12.75,13.9062,62.80657459,158410.3765
,,,,,,,,,17.0312,165945.7656,13.1875,12.5,12.7187,14.0312,58.71576871,158427.4077
,,,,,,,,,16.5625,165962.3281,13.2188,12.4218,12.75,13.875,60.37735849,158443.9702
,,,,,,,,,15.8594,165978.1875,13.0625,12.4219,12.7812,13.9219,63.0540878,158459.8296
,,,,,,,,,16.1563,165994.3438,13.1407,12.4532,12.8126,14.2656,61.8953597,158475.9859
,,,,,,,,,16.2187,166010.5625,13.125,12.4532,12.7187,14.1875,61.65722284,158492.2046
,,,,,,,,,16.2344,166026.7969,13.2032,12.5,12.7656,14.2813,61.59759523,158508.439
,,,,,,,,,16.1875,166042.9844,13.2031,12.4844,12.7344,14.125,61.77606178,158524.6265
,,,,,,,,,16.375,166059.3594,13.0937,12.4219,12.7813,14.3281,61.06870229,158541.0015
,,,,,,,,,16.1094,166075.4688,13.1094,12.4218,12.7813,14.2031,62.07555837,158557.1109
,,,,,,,,,16.3593,166091.8281,13.1406,12.4532,12.875,14.2187,61.12730985,158573.4702
,,,,,,,,,16.1563,166107.9844,13.0625,12.4532,12.8438,14.1718,61.8953597,158589.6265
,,,,,,,,,16.0937,166124.0781,13.1875,12.4219,12.8125,14.125,62.13611537,158605.7202
,,,,,,,,,17.7031,166141.7812,13.1094,12.4688,12.7344,14.2813,56.48728189,158623.4233
,,,,,,,,,16.1563,166157.9375,13.1094,12.5312,12.7812,14.2188,61.8953597,158639.5796
